Symbol,TimeFrame,Date,Volume,Open,High,Low,Close,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PPO_Histogram,PMO_Line,PMO_Signal,EMA_9_Rising,EMA_34_Rising,PPO_Rising,PMO_Rising,EMA_9_Declining,EMA_34_Declining,PPO_Declining,PMO_Declining,TR_Status,Peak,Valley,Buy_Point,Days_From_Peak,Peak_Date,In_Buy_Zone,Distance_From_BP,Buy_Zone_Lower,Buy_Zone_Upper,Stop_Loss,Risk_Per_Share,Risk_Percentage,Buy_Signal,Exit_Signal,Exit_Reason,TR_Status_Enhanced,RS,Chaikin_AD
SNDK,Daily,2025-05-12,5374655,41.14,42.24,40.0,41.27,41.27,41.27,41.27,41.27,0.0,0.0,0.0,,,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-05-13,2186713,41.85,43.8,41.3,42.0,41.635000000000005,41.416000000000004,41.33952380952381,41.31171428571429,0.14091935400471464,0.02818387080094293,0.11273548320377172,17.688393506178677,17.688393506178677,False,False,False,False,True,True,True,True,Neutral Buy,False,False,,,,False,,,,,,,False,False,,Neutral Buy ↑,50.0,50.0
SNDK,Daily,2025-05-14,1828442,42.0,43.43,41.01,41.93,41.7825,41.518800000000006,41.395759637188206,41.34704489795919,0.23595124774271647,0.06973734618929764,0.16621390155341884,17.585985780396427,17.669773919672814,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-05-15,1931046,41.17,41.86,39.75,40.54,41.161249999999995,41.323040000000006,41.31425871936076,41.30092804664723,0.03986171337033251,0.06376221962550462,-0.023900506255172108,17.23003169360109,17.58982078765977,True,True,True,False,False,False,False,True,Neutral Sell,False,False,,,,False,,,,,,,False,False,,Neutral Sell ↓,50.0,50.0
SNDK,Daily,2025-05-16,2132479,40.52,41.0,39.92,40.44,40.800625,41.146432000000004,41.230995984183544,41.25173215826739,-0.13401899124653324,0.024205977451097045,-0.15822496869763028,16.82165435885484,17.450154164240693,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-05-19,1765367,39.33,39.5,38.53,38.78,39.7903125,40.673145600000005,40.99756779521368,41.11049032065211,-0.5924672641041728,-0.09912867085995693,-0.4933385932442159,16.16650588909365,17.21676356875941,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-05-20,1756398,38.78,41.11,38.45,40.18,39.98515625,40.57451648000001,40.919704195669524,41.05731944518627,-0.6735132728971038,-0.21400559126738633,-0.4595076816297175,15.712157208019391,16.94319877589759,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-05-21,1816174,40.04,40.48,38.35,38.6,39.292578125000006,40.179613184000004,40.698779986558144,40.916901191175626,-1.0405482761964258,-0.3793141282531942,-0.6612341479432315,15.032725909113573,16.59584007284595,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-05-22,1764945,38.4,39.28,37.77,37.84,38.566289062500005,39.71169054720001,40.42651522593356,40.74107826596559,-1.4704352464446586,-0.5975383518914872,-0.8728968945531714,14.268440195603587,16.17267645880188,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-05-23,1232929,36.25,37.57,35.79,37.28,37.92314453125,39.22535243776001,40.12684710917798,40.54330236505327,-1.9076386119224582,-0.8595584038976815,-1.0480802080247766,13.46156327887605,15.679746789724454,False,False,False,False,True,True,True,True,Neutral,False,True,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-05-27,1411060,37.95,38.62,37.5,38.18,38.051572265625,39.01628195020801,39.94143309878008,40.40825651562165,-2.0516785140891174,-1.0979824259359687,-0.9536960881531487,12.828597382425862,15.161355988397435,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-05-28,1055785,38.4,38.91,37.8,38.58,38.3157861328125,38.92902556016641,39.81177280365817,40.303784714728984,-2.0618955282975158,-1.2907650464082783,-0.7711304818892375,12.27528574066411,14.636615943355013,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-05-29,1501867,39.04,39.23,37.69,38.6,38.45789306640625,38.86322044813313,39.69636586997645,40.20642558817304,-2.0431928204564573,-1.4412506012179143,-0.6019422192385431,11.740276679460905,14.110008804465174,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-05-30,5499582,38.19,38.45,36.68,37.69,38.07394653320313,38.62857635850651,39.50528340616917,40.06262984027744,-2.1917329153526275,-1.591347064044857,-0.6003858513077704,11.096258850902931,13.562054267453856,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-06-02,1620967,37.54,37.88,36.21,37.33,37.70197326660156,38.368861086805204,39.29811355796258,39.906479563690155,-2.359350175684626,-1.7449476863728108,-0.6144024893118152,10.436699362208042,12.993807921045526,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-06-03,1294047,37.45,39.24,36.87,38.64,38.170986633300785,38.423088869444165,39.23543607625186,39.834109302907855,-2.196049992798142,-1.835168147657877,-0.3608818451402649,10.003561066861726,12.450126674830289,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-06-04,1860543,38.64,40.27,38.35,39.82,38.995493316650396,38.70247109555533,39.29110883089454,39.8333030570274,-1.8007045073688122,-1.8282754196000641,0.027570912231251965,9.74209496375136,11.957757272815938,True,False,True,False,False,True,False,True,Neutral Buy,False,False,,,,False,,,,,,,False,False,,Neutral Buy ↑,50.0,50.0
SNDK,Daily,2025-06-05,5461035,39.38,40.45,37.33,39.12,39.0577466583252,38.785976876444266,39.27481275176172,39.79254288234012,-1.6138261280430346,-1.7853855612886582,0.17155943324562362,9.374116251619235,11.488004359871082,True,False,True,False,False,True,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-06-06,10955548,39.73,40.16,38.53,39.15,39.103873329162596,38.85878150115541,39.26292582302251,39.7558261462064,-1.4428229842836462,-1.7168730458876558,0.2740500616040096,9.014138436300117,11.03821055558545,True,False,True,False,False,True,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-06-09,10990269,40.27,42.23,39.55,41.82,40.4619366645813,39.451025200924335,39.50645669702037,39.873778937851746,-0.7490281350531486,-1.5233040637207544,0.7742759286676059,9.019686997708252,10.67120627233505,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-06-10,4056328,41.79,42.66,40.75,41.59,41.02596833229065,39.878820160739465,39.704889392542235,39.97184871283165,-0.24718096823662314,-1.2680794446239283,1.0208984763873052,8.947605753209542,10.357824359766775,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-06-11,3892079,42.38,43.23,39.89,40.23,40.627984166145325,39.94905612859157,39.754899926585836,39.98660021495556,-0.1256694833760214,-1.039597452374347,0.9139279689983255,8.665653927551123,10.050157008454837,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,49.0,50.0
SNDK,Daily,2025-06-12,2052013,39.67,41.83,39.44,41.3,40.96399208307266,40.21924490287326,39.90205231453004,40.06165163124381,0.18453712773887715,-0.7947705363517021,0.9793076640905793,8.519602039160317,9.771874286764923,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,49.1,50.0
SNDK,Daily,2025-06-13,2755907,41.0,42.83,40.78,42.5,41.731996041536334,40.675395922298605,40.14947590362242,40.20098582374417,0.6616835494810152,-0.5034797191851587,1.165163268666174,8.503457637352717,9.541253077780885,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
SNDK,Daily,2025-06-16,2901801,43.37,44.85,42.56,44.21,42.970998020768164,41.382316737838885,40.53619248422981,40.430072348101646,1.3582832085943601,-0.13112713362925488,1.4894103422236151,8.657555603428733,9.380580809716857,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,51.5,50.0
SNDK,Daily,2025-06-17,2914975,44.23,44.56,43.53,44.09,43.530499010384084,41.923853390271105,40.87465034287459,40.639211071067265,1.8563652042070529,0.2663713339380067,1.5899938702690462,8.72906326422372,9.262123074172651,True,True,True,True,False,False,False,False,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,51.7,50.0
SNDK,Daily,2025-06-18,3351375,45.0,47.43,44.86,46.62,45.07524950519204,42.86308271221689,41.421826500696056,40.98097043843485,2.699221908650271,0.7529414488804596,1.9462804597698116,9.047592631419871,9.22311753912669,True,True,True,True,False,False,False,False,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,53.8,50.0
