Symbol,TimeFrame,Date,Volume,Open,High,Low,Close,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PPO_Histogram,PMO_Line,PMO_Signal,EMA_9_Rising,EMA_34_Rising,PPO_Rising,PMO_Rising,EMA_9_Declining,EMA_34_Declining,PPO_Declining,PMO_Declining,TR_Status,Peak,Valley,Buy_Point,Days_From_Peak,Peak_Date,In_Buy_Zone,Distance_From_BP,Buy_Zone_Lower,Buy_Zone_Upper,Stop_Loss,Risk_Per_Share,Risk_Percentage,Buy_Signal,Exit_Signal,Exit_Reason,TR_Status_Enhanced,RS,Chaikin_AD
CLFD,Daily,2025-05-27,108059,38.98,38.98,38.23,38.5,38.472373046875,38.257987643392006,37.693027139618835,37.29221702244571,1.5833391900454974,1.3029841860931752,0.28035500395232216,32.22781667627995,34.98650051803202,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-05-28,107356,38.48,38.55,37.43,37.72,38.096186523437495,38.1503901147136,37.695595983464656,37.316661764020246,1.3884579212262973,1.3200789331197997,0.06837898810649756,31.14726442900715,34.28845759275477,False,True,False,False,True,False,True,True,Neutral Sell,False,False,,,,False,,,,,,,False,False,,Neutral Sell ↓,50.0,50.0
CLFD,Daily,2025-05-29,121063,37.85,38.1,36.71,37.69,37.89309326171875,38.05831209177089,37.6950630326585,37.337995377504804,1.213694785210325,1.298802103537905,-0.0851073183275799,30.05492693480683,33.51872474585514,False,True,False,False,True,False,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-05-30,373462,37.31,37.59,36.34,37.11,37.50154663085937,37.86864967341671,37.639342743833886,37.32496707021882,0.9407786970243767,1.2271974222351993,-0.2864187252108227,28.881084979699217,32.67551751564497,False,True,False,False,True,False,True,True,Neutral,False,True,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-06-02,155806,36.59,38.08,36.59,37.91,37.70577331542968,37.87691973873337,37.66511962537352,37.35839752334917,0.8849611526817489,1.1587501683245094,-0.2737890156427605,27.839291175112155,31.796203635548093,False,True,False,False,True,False,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-06-03,122140,37.95,39.08,37.76,38.4,38.052886657714836,37.9815357909867,37.735108232480805,37.41791766487207,0.9343143751668346,1.1138630096929745,-0.1795486345261399,26.870171380911522,30.90056140743235,False,True,False,False,True,False,True,True,Neutral Buy,False,False,,,,False,,,,,,,False,False,,Neutral Buy ↑,50.0,50.0
CLFD,Daily,2025-06-04,144086,38.54,39.59,38.54,39.33,38.69144332885742,38.25122863278936,37.88700268653025,37.52717951259367,1.1569448905745496,1.1224793858692896,0.03446550470526,26.028032396020976,30.01464704172119,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-06-05,199741,39.39,39.65,38.4,38.83,38.76072166442871,38.36698290623149,37.97681195447975,37.60162639758832,1.2122799365475296,1.1404394960049378,0.07184044054259187,25.103448161996788,29.121701790862208,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-06-06,87171,39.41,39.52,38.89,39.03,38.89536083221435,38.499586324985195,38.07711557786263,37.68324774629755,1.2829110661614258,1.1689338100362354,0.11397725612519038,24.207823054863603,28.228269293407912,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-06-09,102289,39.22,39.42,39.0,39.1,38.99768041610717,38.619669059988155,38.174533141875706,37.76420501793769,1.3374881429435652,1.2026446766177015,0.13484346632586375,23.32391942697273,27.336569317692422,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-06-10,86897,39.08,39.44,38.67,39.39,39.19384020805359,38.77373524799053,38.29029189026849,37.85710758834125,1.424372664587535,1.2469902742116683,0.17738239037586667,22.48446188445446,26.45436796619461,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-06-11,76703,39.64,40.28,39.2,39.53,39.361920104026794,38.92498819839243,38.40835932929054,37.95270144043604,1.5041816044730183,1.2984285402639384,0.2057530642090799,21.66698752769705,25.58393515919505,True,True,True,False,False,False,False,True,Neutral,True,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-06-12,69898,39.29,39.74,39.26,39.34,39.3509600520134,39.00799055871394,38.49708701221525,38.03197564383969,1.5096456404017262,1.340671960291496,0.16897368011023017,20.828386616384222,24.71928996959308,True,True,True,False,False,False,False,True,Neutral,False,False,40.28,1.0,2025-06-11,True,-2.3336643495531226,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-06-13,96021,38.68,39.15,37.85,38.01,38.6804800260067,38.808392446971155,38.45069777295666,38.03071989276313,1.2227772101310992,1.3170930102594167,-0.09431580012831753,19.82272384932125,23.829005220452746,True,True,False,False,False,False,True,True,Neutral Sell,False,True,40.28,2.0,2025-06-11,False,-5.635551142005966,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Neutral Sell ↓,50.0,50.0
CLFD,Daily,2025-06-16,69623,38.54,39.06,37.96,38.12,38.40024001300335,38.67071395757693,38.419202746960785,38.035821613176665,1.0066826361216297,1.2550109354318593,-0.2483282993102296,18.8738175770444,22.928062012560318,False,True,False,False,True,False,True,True,Neutral,False,False,40.28,3.0,2025-06-11,False,-5.362462760675283,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-06-17,109394,37.95,38.67,37.87,38.37,38.38512000650167,38.61057116606155,38.41451677105976,38.05491752099514,0.8775874247628684,1.179526233298061,-0.3019388085351925,17.997817876494658,22.031653987821105,False,True,False,False,True,False,True,True,Neutral,False,False,40.28,4.0,2025-06-11,True,-4.741807348560088,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-06-18,91321,38.35,40.05,38.02,39.75,39.06756000325083,38.83845693284924,38.54170565000645,38.15177937693827,1.0513598602441816,1.1538929586872853,-0.10253309844310365,17.344346070189136,21.17941618461529,True,True,False,False,False,False,True,True,Neutral Buy,False,False,40.28,5.0,2025-06-11,True,-1.3157894736842133,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Neutral Buy ↑,50.0,50.0
CLFD,Daily,2025-06-20,143453,40.15,40.26,39.19,40.01,39.53878000162541,39.07276554627939,38.68154320714869,38.2579634125418,1.227672996454772,1.1686489662407826,0.059024030213989276,16.728794946986035,20.370212323228152,True,True,True,False,False,False,False,True,Neutral,False,False,40.28,6.0,2025-06-11,True,-0.6703078450844169,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-06-23,122596,39.69,41.69,39.69,41.68,40.60939000081271,39.594212437023515,38.96711052075358,38.453508360396555,1.6901799887626694,1.27295517074516,0.4172248180175093,16.335140257908975,19.63656285680648,True,True,True,False,False,False,False,True,Neutral,False,False,40.28,7.0,2025-06-11,True,3.475670307845081,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-06-24,107068,42.16,42.39,41.37,41.67,41.139695000406356,40.009369949618815,39.224528566396096,38.637307882659606,2.0256795856820657,1.4235000537325413,0.6021795319495244,15.911064618922614,18.959199540827598,True,True,True,False,False,False,False,True,Neutral,False,False,40.28,8.0,2025-06-11,True,3.4508440913604774,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Neutral,50.0,50.0
CLFD,Daily,2025-06-25,72806,41.72,41.92,40.98,41.19,41.16484750020318,40.245495959695056,39.411716321977416,38.78317600365048,2.1652856209006437,1.5718571671661619,0.5934284537344818,15.40356007506578,18.312719637961813,True,True,True,False,False,False,False,True,Neutral,False,False,40.28,9.0,2025-06-11,True,2.2591857000992963,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Neutral,50.0,80.64516129032258
CLFD,Daily,2025-06-26,71736,41.24,42.19,41.24,41.89,41.52742375010159,40.57439676775605,39.647743338931946,38.96070880344188,2.386953709386361,1.7348764756102018,0.6520772337761591,14.978316012697912,17.706464433368375,True,True,True,False,False,False,False,True,Neutral,False,False,40.28,10.0,2025-06-11,True,3.9970208540218453,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Neutral,50.0,90.625
CLFD,Daily,2025-06-27,246376,41.89,42.5,41.45,42.49,42.00871187505079,40.957517414204844,39.91843444950985,39.16238258610234,2.6482142938746827,1.917544039263098,0.7306702546115846,14.611480009605257,17.14373999268417,True,True,True,False,False,False,False,True,Neutral,False,False,40.28,11.0,2025-06-11,False,5.486593843098314,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Neutral,50.0,100.0
CLFD,Daily,2025-06-30,140556,43.0,43.9,42.81,43.41,42.709355937525395,41.44801393136388,40.25096450193749,39.4051035811822,2.9977399242504545,2.1335832162605697,0.8641567079898849,14.3352718558423,16.633109422349285,True,True,True,False,False,False,False,True,Neutral,False,False,40.28,12.0,2025-06-11,False,7.770605759682213,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Neutral,50.0,100.0
CLFD,Daily,2025-07-01,122980,43.04,43.49,42.01,43.04,42.8746779687627,41.76641114509111,40.516586930324394,39.61281194797179,3.1593972835716166,2.3387460297227793,0.8206512538488373,13.978307462202917,16.150418156868128,True,True,True,False,False,False,False,True,Strong Buy,False,False,40.28,13.0,2025-06-11,False,6.852035749751733,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Strong Buy ↑,50.0,100.0
CLFD,Daily,2025-07-02,96268,43.04,44.01,42.71,43.82,43.34733898438135,42.177128916072895,40.831197698864926,39.853222693801975,3.395711478932522,2.550139119564728,0.845572359367794,13.695210211118061,15.704016712186295,True,True,True,False,False,False,False,True,Strong Buy,False,False,40.28,14.0,2025-06-11,False,8.788480635551139,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Strong Buy,50.0,100.0
CLFD,Daily,2025-07-03,48385,44.01,44.59,43.83,44.43,43.88866949219067,42.62770313285832,41.17394077516351,40.114752825584716,3.652429887312432,2.770597273114269,0.8818326141981632,13.45449681401119,15.295013094336275,True,True,True,False,False,False,False,True,Strong Buy,False,False,40.28,15.0,2025-06-11,False,10.302879841112212,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Strong Buy,50.0,100.0
CLFD,Daily,2025-07-07,115590,44.15,44.85,43.25,43.94,43.914334746095335,42.89016250628666,41.4373749870527,40.33333837840844,3.713321605472554,2.9591421395859263,0.7541794658866277,13.119267741330422,14.899423030153391,True,True,True,False,False,False,False,True,Strong Buy,True,False,40.28,16.0,2025-06-11,False,9.086395233366426,38.266,42.294000000000004,37.0576,3.2224000000000004,8.0,False,False,,Strong Buy,50.0,97.36842105263158
CLFD,Daily,2025-07-08,74917,43.93,43.93,43.03,43.38,43.647167373047665,42.988130005029326,41.62238689304768,40.50743332821367,3.6102749026863794,3.089368692206017,0.5209062104803626,12.69596925044587,14.498795070206569,True,True,True,False,False,False,False,True,Strong Buy,False,False,44.85,1.0,2025-07-07,True,-3.277591973244145,42.6075,47.0925,41.262,3.588000000000001,8.0,True,False,,Strong Buy ✓ 🔵BUY,50.0,92.3076923076923
CLFD,Daily,2025-07-09,71088,43.46,43.61,42.16,43.15,43.398583686523835,43.020504004023465,41.76787385561457,40.65843713803003,3.4439112843975077,3.160277210644315,0.2836340737531926,12.239034551987105,14.087929521439394,True,True,False,False,False,False,True,True,Neutral,False,False,44.85,2.0,2025-07-07,True,-3.790412486064666,42.6075,47.0925,41.262,3.588000000000001,8.0,False,False,,Neutral,50.0,97.5
CLFD,Daily,2025-07-10,87275,43.12,43.12,41.91,42.53,42.96429184326192,42.92240320321877,41.840457297936986,40.765383587285456,3.157538248901628,3.159729418295778,-0.0021911693941500943,11.707804549910515,13.655179526615962,True,True,False,False,False,False,True,True,Neutral,False,False,44.85,3.0,2025-07-07,False,-5.172798216276478,42.6075,47.0925,41.262,3.588000000000001,8.0,False,False,,Neutral,50.0,97.5609756097561
CLFD,Daily,2025-07-11,99001,42.15,42.37,41.37,41.44,42.20214592163096,42.62592256257501,41.80231850765727,40.80393309658343,2.6925395871793665,3.0662914520724955,-0.37375186489312906,11.05632085852044,13.182659768780411,False,True,False,False,True,False,True,True,Neutral Sell,False,False,44.85,4.0,2025-07-07,False,-7.603121516165003,42.6075,47.0925,41.262,3.588000000000001,8.0,False,False,,Neutral Sell ↓,50.0,85.71428571428571
CLFD,Daily,2025-07-14,242101,41.07,41.81,40.07,41.56,41.88107296081548,42.412738050060014,41.77924055454705,40.84713691963581,2.320262791297949,2.9170857199175866,-0.5968229286196376,10.456452159460842,12.686985657995034,False,True,False,False,True,False,True,True,Neutral,False,True,44.85,5.0,2025-07-07,False,-7.335562987736899,42.6075,47.0925,41.262,3.588000000000001,8.0,False,False,,Neutral,50.0,100.0
CLFD,Daily,2025-07-15,65379,41.92,42.09,41.23,41.34,41.610536480407745,42.198190440048016,41.73740812078067,40.875300524228045,1.9606030248408184,2.725789180902233,-0.7651861560614146,9.86053259041637,12.173085100253457,False,True,False,False,True,False,True,True,Neutral,False,False,44.85,6.0,2025-07-07,False,-7.826086956521734,42.6075,47.0925,41.262,3.588000000000001,8.0,False,False,,Neutral,50.0,97.72727272727273
CLFD,Daily,2025-07-16,121747,41.63,43.01,41.27,42.87,42.240268240203875,42.33255235203841,41.84527401403965,40.98928335141501,1.9462844542504423,2.569888235571875,-0.6236037813214328,9.49496971560457,11.686155030317297,False,True,False,False,True,False,True,True,Neutral,False,False,44.85,7.0,2025-07-07,True,-4.414715719063554,42.6075,47.0925,41.262,3.588000000000001,8.0,False,False,,Neutral,50.0,100.0
CLFD,Daily,2025-07-17,87989,42.9,44.3,42.9,43.18,42.71013412010194,42.50204188163073,41.972390774607305,41.11446715990558,1.9706513284161231,2.450040854140725,-0.4793895257246017,9.170619398072446,11.228784915363688,True,True,False,False,False,False,True,True,Neutral Buy,False,False,44.85,8.0,2025-07-07,True,-3.72352285395764,42.6075,47.0925,41.262,3.588000000000001,8.0,False,False,,Neutral Buy ↑,50.0,97.82608695652173
CLFD,Daily,2025-07-18,102725,43.54,43.54,42.55,43.04,42.87506706005097,42.609633505304586,42.07406784369232,41.224497607910976,1.9400881334877336,2.3480503100101267,-0.4079621765223931,8.827786395648575,10.792239729960938,True,True,False,False,False,False,True,True,Neutral,False,False,44.85,9.0,2025-07-07,True,-4.035674470457084,42.6075,47.0925,41.262,3.588000000000001,8.0,False,False,,Neutral,50.0,93.61702127659575
CLFD,Daily,2025-07-21,80863,43.01,43.51,42.58,43.0,42.93753353002548,42.687706804243675,42.16225185857876,41.32595488745892,1.8859950627934996,2.2556392605668014,-0.3696441977733018,8.483211346353105,10.372416387486785,True,True,False,False,False,False,True,True,Neutral,False,False,44.85,10.0,2025-07-07,True,-4.12486064659978,42.6075,47.0925,41.262,3.588000000000001,8.0,False,False,,Neutral,50.0,91.66666666666666
CLFD,Daily,2025-07-22,184057,42.87,43.8,42.16,43.3,43.11876676501274,42.810165443394936,42.27060882442841,41.43875746531841,1.8778771538694283,2.180086839227327,-0.3022096853578986,8.180802152588424,9.973941072050717,True,True,False,False,False,False,True,True,Neutral,False,False,44.85,11.0,2025-07-07,True,-3.455964325529552,42.6075,47.0925,41.262,3.588000000000001,8.0,False,False,,Neutral,50.0,100.0
CLFD,Daily,2025-07-23,240207,43.64,46.76,43.63,45.34,44.22938338250637,43.31613235471595,42.56293179353047,41.66168561015736,2.2288416603965127,2.189837803461164,0.03900385693534858,8.12838562892018,9.638385536936074,True,True,True,False,False,False,False,True,Strong Buy,True,False,44.85,12.0,2025-07-07,True,1.0925306577480536,42.6075,47.0925,41.262,3.588000000000001,8.0,True,False,,Strong Buy ↑ ✓ 🔵BUY,50.0,100.0
CLFD,Daily,2025-07-24,210926,45.29,45.5,43.69,44.0,44.114691691253185,43.45290588377276,42.69979543224185,41.79530357529123,2.226560986957921,2.197182440160516,0.029378546797405036,7.884215621067829,9.319445552232756,True,True,True,False,False,False,False,True,Strong Buy,False,False,46.76,1.0,2025-07-23,False,-5.90248075278015,44.422,49.098,43.0192,3.7408,8.0,False,False,,Strong Buy,50.0,84.31372549019608
CLFD,Daily,2025-07-25,130527,44.32,44.5,43.8,44.31,44.212345845626594,43.62432470701821,42.853148248218815,41.93900051384601,2.2555387375001437,2.2088536996284414,0.046685037871702306,7.671135106021439,9.019752743830697,True,True,True,False,False,False,False,True,Strong Buy,False,False,46.76,2.0,2025-07-23,False,-5.239520958083824,44.422,49.098,43.0192,3.7408,8.0,False,False,,Strong Buy,50.0,94.23076923076923
CLFD,Daily,2025-07-28,99204,44.4,45.85,44.23,45.2,44.706172922813295,43.93945976561457,43.07665793886464,42.12534334162624,2.4143249419398902,2.249947948090731,0.16437699384915927,7.554744212562385,8.753387556327368,True,True,True,False,False,False,False,True,Strong Buy,False,False,46.76,3.0,2025-07-23,True,-3.336184773310512,44.422,49.098,43.0192,3.7408,8.0,True,False,,Strong Buy ✓ 🔵BUY,50.0,94.33962264150944
CLFD,Daily,2025-07-29,124647,45.65,45.9,43.82,43.86,44.28308646140665,43.923567812491655,43.15126194468706,42.2244665792476,2.264284041428057,2.252815166758196,0.011468874669860796,7.258459073909927,8.481582377706015,True,True,True,False,False,False,False,True,Strong Buy,False,False,46.76,4.0,2025-07-23,False,-6.201881950384942,44.422,49.098,43.0192,3.7408,8.0,False,False,,Strong Buy,50.0,74.07407407407408
CLFD,Daily,2025-07-30,124891,43.77,44.83,43.0,43.72,44.00154323070332,43.88285424999332,43.20542747376448,42.30992563186202,2.095203656758251,2.2212928647582073,-0.12608920799995627,6.949990907611059,8.203111201325113,True,True,False,False,False,False,True,True,Neutral,False,False,46.76,5.0,2025-07-23,False,-6.501283147989733,44.422,49.098,43.0192,3.7408,8.0,False,False,,Neutral,50.0,67.27272727272727
CLFD,Daily,2025-07-31,159016,43.79,44.39,43.06,43.81,43.90577161535166,43.86828339999466,43.263005809596436,42.395644167184194,1.9552595346424475,2.1680861987350557,-0.2128266640926082,6.660525059317145,7.9226409936873,False,True,False,False,True,False,True,True,Neutral,False,False,46.76,6.0,2025-07-23,False,-6.308810949529503,44.422,49.098,43.0192,3.7408,8.0,False,False,,Neutral,50.0,71.42857142857143
CLFD,Daily,2025-08-01,288259,42.82,43.13,40.79,40.81,42.35788580767583,43.25662671999573,43.029386208682496,42.305035929059386,1.2727089523995896,1.9890107494679625,-0.7163017970683729,6.015621482028692,7.575910173385734,False,True,False,False,True,False,True,True,Neutral Sell,False,False,46.76,7.0,2025-07-23,False,-12.724550898203585,44.422,49.098,43.0192,3.7408,8.0,False,True,Stop Loss Hit ($43.02),Neutral Sell ↓ 🔴EXIT,50.0,57.89473684210527
CLFD,Daily,2025-08-04,166249,40.95,43.9,40.95,43.89,43.123942903837914,43.38330137599658,43.11134942690321,42.39560530454171,1.290301295154348,1.8492688586052397,-0.5589675634508917,5.832045550277867,7.258843878275211,False,True,False,False,True,False,True,True,Neutral,False,False,46.76,8.0,2025-07-23,False,-6.137724550898199,44.422,49.098,43.0192,3.7408,8.0,False,False,,Neutral,50.0,62.06896551724138
CLFD,Daily,2025-08-05,166842,44.0,44.28,42.77,43.94,43.531971451918956,43.49464110079727,43.19026852910291,42.483856429996464,1.298172924409454,1.7390496717660826,-0.44087674735662863,5.650350593333375,6.966390553740332,False,True,False,False,True,False,True,True,Neutral Buy,False,False,46.76,9.0,2025-07-23,False,-6.030795551753636,44.422,49.098,43.0192,3.7408,8.0,False,False,,Neutral Buy ↑,50.0,66.10169491525424
CLFD,Daily,2025-08-06,194316,44.18,44.98,43.38,44.14,43.835985725959475,43.62371288063782,43.280719145378825,42.57849320542524,1.3258569795150306,1.6564111333158724,-0.33055415380084185,5.489279562732986,6.697824919011723,True,True,True,False,False,False,False,True,Neutral,True,False,46.76,10.0,2025-07-23,False,-5.603079555175358,44.422,49.098,43.0192,3.7408,8.0,False,False,,Neutral,50.0,65.0
CLFD,Daily,2025-08-07,885894,40.05,40.59,30.93,33.26,38.54799286297974,41.55097030451026,42.32636494105704,42.04600787940093,-0.6957858276467244,1.1859717411233532,-1.8817575687700776,4.018429314802845,6.210662081882836,False,False,False,False,True,True,True,True,Strong Sell,False,True,44.98,1.0,2025-08-06,False,-26.05602489995554,42.730999999999995,47.229,41.3816,3.598399999999998,8.0,False,True,Stop Loss Hit ($41.38),Strong Sell ↓ 🔴EXIT,50.0,31.147540983606557
CLFD,Daily,2025-08-08,429321,33.37,33.82,31.36,32.79,35.66899643148987,39.79877624360821,41.41813970857542,41.51709314343516,-2.4183593892960924,0.4651055150394642,-2.8834649043355567,2.6655624748558178,5.566098516968832,False,False,False,False,True,True,True,True,Strong Sell,False,False,44.98,2.0,2025-08-06,False,-27.10093374833259,42.730999999999995,47.229,41.3816,3.598399999999998,8.0,False,True,Stop Loss Hit ($41.38),Strong Sell 🔴EXIT,50.0,40.32258064516129
CLFD,Daily,2025-08-11,358380,32.9,33.8,32.09,32.7,34.18449821574494,38.37902099488657,40.58784068871109,41.01325924952458,-3.808652502759076,-0.38964608852024385,-3.419006414238832,1.4809154040829497,4.823337950989581,False,False,False,False,True,True,True,True,Strong Sell,False,False,44.98,3.0,2025-08-06,False,-27.301022676745205,42.730999999999995,47.229,41.3816,3.598399999999998,8.0,False,True,Stop Loss Hit ($41.38),Strong Sell 🔴EXIT,50.0,26.984126984126984
CLFD,Daily,2025-08-12,236050,32.85,34.31,32.47,34.27,34.22724910787247,37.557216795909255,39.98614157550051,40.627930149551744,-4.572964572735694,-1.226309785363334,-3.34665478737236,0.7148350606014744,4.07633742546447,False,False,False,False,True,True,True,True,Strong Sell,False,False,44.98,4.0,2025-08-06,False,-23.8105824811027,42.730999999999995,47.229,41.3816,3.598399999999998,8.0,False,True,Stop Loss Hit ($41.38),Strong Sell 🔴EXIT,50.0,56.25
CLFD,Daily,2025-08-13,200042,34.72,35.0,33.75,33.83,34.02862455393623,36.81177343672741,39.39984237783379,40.23947699814878,-5.2333908052003535,-2.027725989330738,-3.2056648158696155,-0.01149313256130352,3.33309550582342,False,False,False,False,True,True,True,True,Strong Sell,False,False,44.98,5.0,2025-08-06,False,-24.78879502000889,42.730999999999995,47.229,41.3816,3.598399999999998,8.0,False,True,Stop Loss Hit ($41.38),Strong Sell 🔴EXIT,50.0,35.38461538461539
CLFD,Daily,2025-08-14,183507,33.39,33.48,31.32,31.5,32.76431227696811,35.74941874938193,38.64747643708772,39.74007831254028,-6.2099698010897,-2.8641747516825307,-3.3457950494071698,-0.9964893798167184,2.5458982538888493,False,False,False,False,True,True,True,True,Strong Sell,False,False,44.98,6.0,2025-08-06,False,-29.968875055580252,42.730999999999995,47.229,41.3816,3.598399999999998,8.0,False,True,Stop Loss Hit ($41.38),Strong Sell 🔴EXIT,50.0,12.121212121212121
CLFD,Daily,2025-08-15,187419,31.64,31.69,30.27,31.38,32.072156138484054,34.87553499950555,37.95533582403174,39.262359551823685,-6.9676195087215325,-3.684863703090331,-3.2827558056312016,-1.8530498473376529,1.7460895082113033,False,False,False,False,True,True,True,True,Strong Sell,False,True,44.98,7.0,2025-08-06,False,-30.235660293463756,42.730999999999995,47.229,41.3816,3.598399999999998,8.0,False,True,Stop Loss Hit ($41.38),Strong Sell 🔴EXIT,50.0,28.35820895522388
