Symbol,TimeFrame,Date,Volume,Open,High,Low,Close,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PPO_Histogram,PMO_Line,PMO_Signal,EMA_9_Rising,EMA_34_Rising,PPO_Rising,PMO_Rising,EMA_9_Declining,EMA_34_Declining,PPO_Declining,PMO_Declining,TR_Status,Peak,Valley,Buy_Point,Days_From_Peak,Peak_Date,In_Buy_Zone,Distance_From_BP,Buy_Zone_Lower,Buy_Zone_Upper,Stop_Loss,Risk_Per_Share,Risk_Percentage,Buy_Signal,Exit_Signal,Exit_Reason,TR_Status_Enhanced,RS,Chaikin_AD
FTI,Daily,2025-06-25,4741763,34.08,34.45,33.72,34.07,34.20643221377395,34.21569168276092,33.413260434188274,32.70098699700009,2.8512670323770783,2.809630834013851,0.041636198363227184,9.093854037217339,10.12837078726189,False,True,False,False,True,False,True,True,Neutral Sell,False,False,35.71,4.0,2025-06-18,True,-4.5925511061327375,33.9245,37.4955,32.8532,2.8568,8.0,False,False,,Neutral Sell ↓,52.4,64.51612903225806
FTI,Daily,2025-06-26,4181453,34.32,34.95,34.22,34.94,34.573216106886974,34.36055334620873,33.558664202360816,32.82893059717152,2.854226132693295,2.8185498937497404,0.03567623894355476,8.882151721982085,9.901785502665561,True,True,False,False,False,False,True,True,Neutral Buy,False,False,35.71,5.0,2025-06-18,True,-2.1562587510501348,33.9245,37.4955,32.8532,2.8568,8.0,False,False,,Neutral Buy ↑,52.2,81.25
FTI,Daily,2025-06-27,8381909,35.0,35.21,34.35,34.54,34.55660805344348,34.396442676966984,33.652124754516926,32.92670599161886,2.7291109898084205,2.8006621129614766,-0.07155112315305612,8.593684671498158,9.663948987907851,True,True,False,False,False,False,True,True,Neutral,False,False,35.71,6.0,2025-06-18,True,-3.276393167180066,33.9245,37.4955,32.8532,2.8568,8.0,False,False,,Neutral,51.6,60.60606060606061
FTI,Daily,2025-06-30,4422707,34.88,34.96,34.33,34.44,34.49830402672174,34.40515414157359,33.72716049218198,33.01317993495492,2.5761570447882565,2.7557610993268327,-0.1796040545385762,8.286402622277794,9.41348601233875,True,True,False,False,False,False,True,True,Neutral,False,False,35.71,7.0,2025-06-18,True,-3.5564267712125543,33.9245,37.4955,32.8532,2.8568,8.0,False,False,,Neutral,51.1,41.17647058823529
FTI,Daily,2025-07-01,4225845,34.59,35.09,33.97,34.64,34.56915201336087,34.45212331325887,33.81409758816465,33.106141081528925,2.473273041753867,2.6992634878122397,-0.22599044605837282,8.010713454858672,9.15843645643328,True,True,False,False,False,False,True,True,Neutral,False,False,35.71,8.0,2025-06-18,True,-2.9963595631475783,33.9245,37.4955,32.8532,2.8568,8.0,False,False,,Neutral,51.4,45.714285714285715
FTI,Daily,2025-07-02,5343444,34.85,34.9,34.41,34.64,34.60457600668043,34.489698650607096,33.892754960720396,33.19379016258441,2.3640061745642993,2.6322120251626515,-0.2682058505983522,7.73275306336107,8.899221294056515,True,True,False,False,False,False,True,True,Neutral,False,False,35.71,9.0,2025-06-18,True,-2.9963595631475783,33.9245,37.4955,32.8532,2.8568,8.0,False,False,,Neutral,51.4,41.66666666666667
FTI,Daily,2025-07-03,2377050,34.65,35.02,34.51,34.9,34.75228800334021,34.57175892048568,33.988683059699405,33.29128786757959,2.3114091510192374,2.568051450333969,-0.2566422993147315,7.494035695010971,8.64373300332096,True,True,False,False,False,False,True,True,Neutral,False,False,35.71,10.0,2025-06-18,True,-2.2682721926631255,33.9245,37.4955,32.8532,2.8568,8.0,False,False,,Neutral,50.9,54.054054054054056
FTI,Daily,2025-07-07,3055713,34.64,34.87,34.3,34.78,34.766144001670106,34.613407136388545,34.06404657782327,33.37635713228933,2.2154206012882525,2.497525280524826,-0.28210467923657356,7.232208784434121,8.387092236250625,True,True,False,False,False,False,True,True,Neutral,False,False,35.71,11.0,2025-06-18,True,-2.6043125175020996,33.9245,37.4955,32.8532,2.8568,8.0,False,False,,Neutral,51.1,71.05263157894737
FTI,Daily,2025-07-08,2519562,34.75,35.66,34.62,35.33,35.04807200083505,34.75672570911084,34.18461357041153,33.48799386758708,2.2416334426021556,2.446346912940292,-0.20471347033813636,7.053883023502145,8.144690561205445,True,True,False,False,False,False,True,True,Neutral,False,False,35.71,12.0,2025-06-18,True,-1.064127695323446,33.9245,37.4955,32.8532,2.8568,8.0,False,False,,Neutral,51.5,79.48717948717949
FTI,Daily,2025-07-09,2431562,35.57,35.79,35.12,35.17,35.109036000417525,34.83938056728867,34.278459897039,33.58410850372496,2.1986605901785663,2.396809648387947,-0.19814905820938078,6.840220470383599,7.907514181056018,True,True,False,False,False,False,True,True,Neutral,False,False,35.71,13.0,2025-06-18,True,-1.5121814617754106,33.9245,37.4955,32.8532,2.8568,8.0,False,False,,Neutral,50.8,57.49999999999999
FTI,Daily,2025-07-10,2778297,34.95,35.42,34.63,35.36,35.234518000208766,34.94350445383094,34.381463716368614,33.68558801779782,2.182908419139387,2.3540294025382353,-0.1711209833988483,6.650038506010727,7.678882240138693,True,True,False,False,False,False,True,True,Neutral,False,False,35.71,14.0,2025-06-18,True,-0.9801176141136976,33.9245,37.4955,32.8532,2.8568,8.0,False,False,,Neutral,51.2,80.48780487804879
FTI,Daily,2025-07-11,2476360,35.38,35.86,35.2,35.66,35.44725900010438,35.086803563064755,34.50322907671446,33.79841155963794,2.2135080905306923,2.325925140136727,-0.1124170496060346,6.497232882432408,7.464036902373913,True,True,False,False,False,False,True,True,Neutral,True,False,35.71,15.0,2025-06-18,True,-0.14001680201625388,33.9245,37.4955,32.8532,2.8568,8.0,False,False,,Neutral,50.9,80.95238095238095
FTI,Daily,2025-07-14,4967972,35.18,35.5,34.29,34.3,34.87362950005219,34.92944285045181,34.48387392655118,33.82707375623006,1.9002870467217579,2.2407975214537332,-0.3405104747319754,6.130495788229785,7.221574881620434,True,True,False,False,False,False,True,True,Neutral Sell,False,False,35.86,1.0,2025-07-11,True,-4.350250976017853,34.067,37.653,32.9912,2.8688000000000002,8.0,False,False,,Neutral Sell ↓,49.3,44.18604651162791
FTI,Daily,2025-07-15,4929936,34.3,34.73,34.13,34.16,34.51681475002609,34.77555428036145,34.45302879068917,33.84609811301691,1.601115778306597,2.112861172824306,-0.5117453945177091,5.763087485822299,6.956395355111682,False,True,False,False,True,False,True,True,Neutral,False,False,35.86,2.0,2025-07-11,True,-4.740658114891252,34.067,37.653,32.9912,2.8688000000000002,8.0,False,False,,Neutral,48.9,27.27272727272727
FTI,Daily,2025-07-16,5572909,34.0,34.15,32.81,32.95,33.733407375013044,34.41044342428916,34.30988319157591,33.794892506558796,1.0689082993373553,1.9040705981269161,-0.8351622987895608,5.231229951472677,6.642728918086408,False,False,False,False,True,True,True,True,Neutral,False,False,35.86,3.0,2025-07-11,False,-8.114891243725591,34.067,37.653,32.9912,2.8688000000000002,8.0,False,True,Stop Loss Hit ($32.99),Neutral 🔴EXIT,48.4,26.666666666666668
FTI,Daily,2025-07-17,5324759,32.81,33.09,32.58,32.67,33.20170368750652,34.062354739431335,34.153703839997256,33.730612934755435,0.5726466377010838,1.6377858060417498,-1.0651391683406661,4.704119128335576,6.290254410858983,False,False,False,False,True,True,True,True,Neutral,False,False,35.86,4.0,2025-07-11,False,-8.895705521472387,34.067,37.653,32.9912,2.8688000000000002,8.0,False,True,Stop Loss Hit ($32.99),Neutral 🔴EXIT,47.9,23.91304347826087
FTI,Daily,2025-07-18,6363105,32.89,32.9,32.32,32.74,32.970851843753266,33.79788379154507,34.01906537904514,33.67400648134084,0.1916601484945594,1.3485606745323118,-1.1569005260377523,4.240151516913868,5.917508430141689,False,False,False,False,True,True,True,True,Neutral,False,False,35.86,5.0,2025-07-11,False,-8.700501952035687,34.067,37.653,32.9912,2.8688000000000002,8.0,False,True,Stop Loss Hit ($32.99),Neutral 🔴EXIT,47.6,27.659574468085108
FTI,Daily,2025-07-21,4397946,33.0,33.08,32.02,32.19,32.58042592187663,33.476307033236054,33.844868676278935,33.58920611097851,-0.24057405211348887,1.0307337292031515,-1.2713077813166405,3.732374038798307,5.520211268079255,False,False,False,False,True,True,True,True,Strong Sell,False,False,35.86,6.0,2025-07-11,False,-10.234244283324042,34.067,37.653,32.9912,2.8688000000000002,8.0,False,True,Stop Loss Hit ($32.99),Strong Sell ↓ 🔴EXIT,47.1,22.916666666666664
FTI,Daily,2025-07-22,6003062,32.19,32.57,31.88,32.42,32.50021296093831,33.265045626588844,33.7091668975857,33.52239433320831,-0.5242643480456813,0.7197341137533849,-1.2439984617990663,3.3165361517937146,5.119543065118248,False,False,False,False,True,True,True,True,Strong Sell,False,True,35.86,7.0,2025-07-11,False,-9.59286112660345,34.067,37.653,32.9912,2.8688000000000002,8.0,False,True,Stop Loss Hit ($32.99),Strong Sell 🔴EXIT,47.5,30.612244897959183
FTI,Daily,2025-07-23,6487743,32.7,33.88,32.6,33.59,33.04510648046916,33.33003650127108,33.69781766924421,33.52625751416783,-0.46288464808266394,0.4832103613861752,-0.9460950094688392,3.1346021790424894,4.758644722195382,False,False,False,False,True,True,True,True,Strong Sell,False,False,35.86,8.0,2025-07-11,False,-6.330172894590061,34.067,37.653,32.9912,2.8688000000000002,8.0,False,False,,Strong Sell,48.8,34.0
FTI,Daily,2025-07-24,9308723,35.2,37.69,34.62,37.54,35.29255324023458,34.17202920101687,34.063739795982855,33.75561422764395,0.5220873650550745,0.49098576211995504,0.031101602935119432,3.5847481229623535,4.545208976880286,True,True,True,False,False,False,False,True,Strong Buy,False,False,35.86,9.0,2025-07-11,True,4.684885666480758,34.067,37.653,32.9912,2.8688000000000002,8.0,True,False,,Strong Buy ↑ ✓ 🔵BUY,51.1,74.50980392156863
FTI,Daily,2025-07-25,5816064,37.5,38.05,36.41,36.45,35.87127662011729,34.627623360813494,34.29100267255592,33.90957912892144,1.0230966016120295,0.59740793001837,0.42568867159365953,3.796801702653913,4.409134927020945,True,True,True,True,False,False,False,False,Strong Buy,True,False,35.86,10.0,2025-07-11,True,1.6452872281093236,34.067,37.653,32.9912,2.8688000000000002,8.0,False,False,,Strong Buy ✓,50.6,36.53846153846153
FTI,Daily,2025-07-28,4133941,36.78,37.68,36.66,36.82,36.345638310058646,35.0660986886508,34.53185956088392,34.07588889298307,1.484005928920026,0.7747275297987013,0.7092783991213247,4.011620448949713,4.33685956737163,True,True,True,True,False,False,False,False,Strong Buy,False,False,38.05,1.0,2025-07-25,True,-3.2325886990801496,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,False,,Strong Buy ✓,50.4,33.9622641509434
FTI,Daily,2025-07-29,5186913,36.81,37.63,36.48,37.51,36.927819155029326,35.55487895092064,34.815491983656884,34.27212381338404,1.9795961239144881,1.0157012486218586,0.9638948752926295,4.273109456333755,4.325268638092016,True,True,True,True,False,False,False,False,Strong Buy,False,False,38.05,2.0,2025-07-25,True,-1.419185282522994,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,False,,Strong Buy ✓,51.1,42.592592592592595
FTI,Daily,2025-07-30,4080516,37.31,37.47,36.68,36.76,36.843909577514665,35.795903160736515,35.00068322330861,34.41428816690495,2.1699873431376875,1.2465584675250243,0.9234288756126632,4.368150181982852,4.333065282435804,True,True,True,True,False,False,False,False,Strong Buy,False,False,38.05,3.0,2025-07-25,True,-3.390275952693822,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,False,,Strong Buy ✓,50.8,34.54545454545455
FTI,Daily,2025-07-31,3853488,36.54,37.11,36.1,36.37,36.606954788757335,35.91072252858921,35.13109434489827,34.5260431287961,2.204398335697447,1.438126441159509,0.7662718945379381,4.370116155594083,4.339801804828218,True,True,True,True,False,False,False,False,Strong Buy,False,False,38.05,4.0,2025-07-25,True,-4.415243101182654,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,False,,Strong Buy ✓,50.6,30.357142857142854
FTI,Daily,2025-08-01,3531956,35.91,36.1,35.02,35.32,35.96347739437867,35.79257802287137,35.14908535966987,34.5714120928649,1.9698858633269816,1.5444783255930035,0.4254075377339781,4.195922720797668,4.313641971368118,True,True,False,False,False,False,True,True,Neutral,False,False,38.05,5.0,2025-07-25,False,-7.174770039421806,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,False,,Neutral,50.5,29.82456140350877
FTI,Daily,2025-08-04,2054178,35.36,35.71,35.23,35.69,35.826738697189334,35.7720624182971,35.20060103970131,34.63533140184405,1.846867354662106,1.6049561314068241,0.2419112232552818,4.080300968145336,4.271216334418521,False,True,False,False,True,False,True,True,Neutral,False,False,38.05,6.0,2025-07-25,False,-6.202365308804204,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,False,,Neutral,50.1,32.758620689655174
FTI,Daily,2025-08-05,2930310,35.93,36.09,35.01,35.49,35.65836934859467,35.71564993463768,35.22816284544405,34.68416960745296,1.684473097313453,1.62085952458815,0.06361357272530288,3.930263800882379,4.209224964684677,False,True,False,False,True,False,True,True,Neutral Sell,False,False,38.05,7.0,2025-07-25,False,-6.727989487516414,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,False,,Neutral Sell ↓,50.2,30.508474576271187
FTI,Daily,2025-08-06,1914267,35.97,36.6,35.46,35.57,35.614184674297334,35.68651994771015,35.26071876492557,34.734788487027075,1.556028139771183,1.6078932476247567,-0.05186510785357368,3.793189143667883,4.133582088136169,False,True,False,False,True,False,True,True,Neutral,False,False,38.05,8.0,2025-07-25,False,-6.51773981603153,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,False,,Neutral,49.9,30.0
FTI,Daily,2025-08-07,3050592,35.9,36.1,35.07,35.12,35.36709233714866,35.57321595816812,35.2473169777898,34.75680057348267,1.3365628234077116,1.5536271627813478,-0.21706433937363623,3.5890523353600834,4.034576678540517,False,True,False,False,True,False,True,True,Neutral,False,False,38.05,9.0,2025-07-25,False,-7.700394218134034,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,False,,Neutral,49.8,21.311475409836063
FTI,Daily,2025-08-08,1847145,35.49,35.51,34.79,34.95,35.15854616857433,35.4485727665345,35.219001075143154,34.76784054071223,1.1111161026192764,1.4651249507489337,-0.35400884812965727,3.370016919624061,3.913747631464797,False,True,False,False,True,False,True,True,Neutral,False,False,38.05,10.0,2025-07-25,False,-8.147174770039408,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,True,Stop Loss Hit ($35.01),Neutral 🔴EXIT,49.3,20.967741935483872
FTI,Daily,2025-08-11,2295309,34.98,35.27,34.57,34.97,35.064273084287166,35.3528582132276,35.19528668703428,34.779392509814386,0.9263016579531201,1.357360292189771,-0.4310586342366508,3.168048715945841,3.7781660104613506,False,True,False,False,True,False,True,True,Neutral,False,False,38.05,11.0,2025-07-25,False,-8.094612352168195,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,True,Stop Loss Hit ($35.01),Neutral 🔴EXIT,47.5,22.22222222222222
FTI,Daily,2025-08-12,2254261,35.17,35.54,35.05,35.12,35.09213654214358,35.30628657058208,35.188116526364354,34.79885579496785,0.8048380556483903,1.2468558448814948,-0.44201778923310453,3.0014004476734217,3.636935908136272,False,True,False,False,True,False,True,True,Neutral,False,False,38.05,12.0,2025-07-25,False,-7.700394218134034,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,False,,Neutral,50.7,14.0625
FTI,Daily,2025-08-13,2006233,35.12,35.4,34.76,35.02,35.056068271071794,35.24902925646567,35.17210542861537,34.81149260668398,0.6778949187684575,1.1330636596588874,-0.4551687408904299,2.828054012839074,3.4898664726276905,False,True,False,False,True,False,True,True,Neutral,False,False,38.05,13.0,2025-07-25,False,-7.96320630749013,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,False,,Neutral,50.3,10.76923076923077
FTI,Daily,2025-08-14,2578769,35.26,35.8,34.74,35.6,35.3280341355359,35.319223405172536,35.21285729255676,34.85655017201632,0.7019225551304089,1.0468354387531917,-0.34491288362278283,2.752596136400321,3.3558173205863504,False,True,False,False,True,False,True,True,Neutral Buy,False,False,38.05,14.0,2025-07-25,False,-6.438896189224693,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,False,,Neutral Buy ↑,51.8,22.727272727272727
FTI,Daily,2025-08-15,2983508,35.38,35.72,34.91,34.99,35.15901706776795,35.25337872413803,35.19163278850374,34.86417587647253,0.5747527862436742,0.9524189082512883,-0.37766612200761407,2.582893095966812,3.215285643382798,False,True,False,False,True,False,True,True,Neutral Sell,False,False,38.05,15.0,2025-07-25,False,-8.042049934296966,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,True,Stop Loss Hit ($35.01),Neutral Sell ↓ 🔴EXIT,51.4,10.44776119402985
FTI,Daily,2025-08-18,2503572,34.79,35.36,34.5,35.03,35.094508533883975,35.20870297931043,35.17623918959862,34.873651540674096,0.4776078161936076,0.8574566898397522,-0.3798488736461446,2.4302647871880403,3.0725545786201143,False,True,False,False,True,False,True,True,Neutral,False,False,38.05,16.0,2025-07-25,False,-7.936925098554523,36.147499999999994,39.9525,35.006,3.043999999999997,8.0,False,False,,Neutral,51.7,11.76470588235294
