Symbol,TimeFrame,Date,Open,High,Low,Close,Volume,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PMO_Line,PMO_Signal,TR_Status,TR_Status_Enhanced,RS,Chaikin_AD,Peak,Valley,Buy_Point,Buy_Zone_Lower,Buy_Zone_Upper,In_Buy_Zone,Distance_From_BP,Stop_Loss,Risk_Per_Share,Buy_Signal,Exit_Signal,Exit_Reason
AAPL,Daily,2020-12-14,119.345266,120.075355,118.313409,118.547035,79184500,118.994451,118.809191,117.571996,116.714456,1.110328,0.923284,4.304534,4.552007,Neutral,Neutral,50.000000,50.000000,False,False,,,,False,,,,False,False,
AAPL,Daily,2020-12-15,121.039055,124.504550,120.834631,124.485077,157243700,121.739764,119.944368,118.230384,117.158491,1.433857,1.025399,4.426537,4.529194,Neutral,Neutral,50.000000,50.000000,False,False,,,,False,,,,False,False,
AAPL,Daily,2020-12-16,124.027564,124.962070,123.200123,124.416939,98208600,123.078351,120.838882,118.819580,117.573260,1.663343,1.152988,4.504472,4.524699,Neutral,Neutral,50.000000,50.000000,False,False,,,,False,,,,False,False,
AAPL,Daily,2020-12-17,125.477997,126.139953,124.640828,125.283310,94359800,124.180831,121.727768,119.435173,118.013834,1.879042,1.298199,4.584077,4.535495,Neutral,Neutral,50.000000,50.000000,False,False,,,,False,,,,False,False,
AAPL,Daily,2020-12-18,125.536421,125.672704,122.771813,123.297478,192541500,123.739154,122.041710,119.803012,118.315757,1.893515,1.417262,4.543979,4.537038,Neutral,Neutral,50.700000,50.000000,False,False,,,,False,,,,False,False,
AAPL,Daily,2020-12-21,121.700987,124.903645,120.172667,124.825768,121251600,124.282461,122.598521,120.281370,118.687757,1.982765,1.530362,4.551256,4.539623,Neutral,Neutral,50.800000,50.000000,False,False,,,,False,,,,False,False,
AAPL,Daily,2020-12-22,128.116085,130.841755,126.208112,128.378922,168904800,126.330691,123.754601,121.052565,119.241538,2.260181,1.676326,4.684001,4.565874,Neutral,Neutral,51.800000,50.000000,False,False,,,,False,,,,False,False,
AAPL,Daily,2020-12-23,128.651470,128.914291,127.308101,127.483330,88223700,126.907010,124.500347,121.665019,119.712498,2.389997,1.819060,4.735738,4.596758,Neutral,Neutral,52.600000,50.000000,False,False,,,,False,,,,False,False,
AAPL,Daily,2020-12-24,127.833754,129.916941,127.619593,128.466492,54930100,127.686751,125.293576,122.312778,120.212726,2.525376,1.960323,4.795695,4.632928,Neutral,Neutral,52.400000,50.000000,False,False,,,,False,,,,False,False,
AAPL,Daily,2020-12-28,130.432870,133.693926,129.965602,133.061188,124486200,130.373969,126.847098,123.336436,120.946924,2.892992,2.146857,5.010790,4.701630,Neutral,Neutral,52.900000,50.000000,False,False,,,,False,,,,False,False,
AAPL,Daily,2020-12-29,134.385107,135.105452,130.773592,131.289520,121047300,130.831745,127.735583,124.093873,121.537929,3.029652,2.323416,5.097628,4.773630,Neutral,Neutral,52.500000,50.000000,True,False,,,,False,,,,False,False,
AAPL,Daily,2020-12-30,131.980681,132.379800,129.858547,130.170059,96452100,130.500902,128.222478,124.672557,122.031194,3.028550,2.464443,5.099745,4.832924,Neutral,Neutral,52.000000,50.000000,False,False,135.105452,128.350179,141.860724,True,-3.652993,124.297016,10.808436,False,False,
AAPL,Daily,2020-12-31,130.520441,131.162923,128.223094,129.167343,99116600,129.834123,128.411451,125.100632,122.438974,2.928595,2.557273,5.033814,4.869449,Neutral,Neutral,51.100000,50.000000,False,False,135.105452,128.350179,141.860724,True,-4.395166,124.297016,10.808436,False,False,
AAPL,Daily,2021-01-04,129.975370,130.062977,123.394829,125.974480,143301900,127.904301,127.924057,125.183856,122.641003,2.615967,2.569012,4.820054,4.860468,Neutral Sell,Neutral Sell ↓,50.800000,50.000000,False,False,135.105452,128.350179,141.860724,False,-6.758404,124.297016,10.808436,False,False,
AAPL,Daily,2021-01-05,125.468298,128.242644,125.020504,127.532013,97664900,127.718157,127.845648,125.407490,122.920489,2.439241,2.543058,4.677312,4.827167,Neutral,Neutral,51.100000,50.000000,False,False,135.105452,128.350179,141.860724,False,-5.605576,124.297016,10.808436,False,False,
AAPL,Daily,2021-01-06,124.329329,127.570927,123.024899,123.239059,155088000,125.478608,126.924330,125.200972,122.938693,2.002817,2.435010,4.352487,4.740862,Neutral,Neutral 🔴EXIT,50.400000,50.000000,False,True,135.105452,128.350179,141.860724,False,-8.783060,124.297016,10.808436,False,True,Stop Loss Hit ($124.30)
AAPL,Daily,2021-01-07,124.952331,128.135524,124.465605,127.444366,109578200,126.461487,127.028338,125.414629,123.196160,1.903441,2.328696,4.232441,4.648422,Neutral,Neutral,50.600000,50.000000,False,False,135.105452,128.350179,141.860724,False,-5.670449,124.297016,10.808436,False,False,
AAPL,Daily,2021-01-08,128.914290,129.108992,126.772697,128.544388,105158200,127.502938,127.331548,125.712701,123.501773,1.872888,2.237534,4.153137,4.558370,Neutral Buy,Neutral Buy ↑,50.400000,50.000000,False,False,135.105452,128.350179,141.860724,True,-4.856254,124.297016,10.808436,False,False,
AAPL,Daily,2021-01-11,125.760286,126.714265,125.088602,125.555855,100384500,126.529396,126.976409,125.697764,123.619149,1.639258,2.117879,3.940388,4.446009,Neutral Sell,Neutral Sell ↓ 🔴EXIT,50.400000,50.000000,False,False,135.105452,128.350179,141.860724,False,-7.068254,124.297016,10.808436,False,True,Downtrend Starting (Neutral Sell)
AAPL,Daily,2021-01-12,125.088638,126.247048,123.492176,125.380676,91951100,125.955036,126.657262,125.667565,123.719808,1.426555,1.979614,3.730363,4.315892,Neutral,Neutral,50.100000,50.000000,False,False,135.105452,128.350179,141.860724,False,-7.197915,124.297016,10.808436,False,False,
AAPL,Daily,2021-01-13,125.341726,127.960315,125.078904,127.415184,88636800,126.685110,126.808847,125.834005,123.930972,1.372043,1.858100,3.617015,4.188823,Neutral,Neutral,50.500000,50.000000,False,False,135.105452,128.350179,141.860724,False,-5.692049,124.297016,10.808436,False,False,
AAPL,Daily,2021-01-14,127.327579,127.522267,125.341728,125.487755,90221800,126.086432,126.544628,125.801029,124.019931,1.192073,1.724895,3.420984,4.049216,Neutral,Neutral,50.600000,50.000000,False,False,135.105452,128.350179,141.860724,False,-7.118659,124.297016,10.808436,False,False,
AAPL,Daily,2021-01-15,125.361194,126.762967,123.628450,123.764732,111598500,124.925582,125.988649,125.607096,124.005348,0.928564,1.565629,3.162727,3.888036,Neutral,Neutral 🔴EXIT,49.500000,50.000000,False,False,135.105452,128.350179,141.860724,False,-8.393976,124.297016,10.808436,False,True,Stop Loss Hit ($124.30)
AAPL,Daily,2021-01-19,124.387733,125.293052,123.570037,124.436409,90757300,124.680996,125.678201,125.495602,124.029980,0.753939,1.403291,2.954027,3.718216,Neutral,Neutral,49.600000,50.000000,False,False,135.105452,128.350179,141.860724,False,-7.896826,124.297016,10.808436,False,False,
AAPL,Daily,2021-01-20,125.244403,128.972728,125.137322,128.524933,104319500,126.602964,126.247547,125.784109,124.286835,0.867579,1.296148,2.933907,3.575615,Neutral Buy,Neutral Buy ↑,49.700000,50.000000,False,False,135.105452,128.350179,141.860724,True,-4.870654,124.297016,10.808436,False,False,
AAPL,Daily,2021-01-21,130.247899,135.962058,130.043467,133.236389,120150900,129.919677,127.645316,126.493850,124.798238,1.242331,1.285385,3.095149,3.488257,Neutral,Neutral,50.700000,50.000000,False,False,135.105452,128.350179,141.860724,True,-1.383410,124.297016,10.808436,False,False,
AAPL,Daily,2021-01-22,132.662111,136.137344,131.435566,135.378052,114459400,132.648864,129.191863,127.339965,125.402799,1.651506,1.358609,3.301601,3.454320,Strong Buy,Strong Buy ↑ ✓ 🔵BUY,50.800000,50.000000,False,False,135.105452,128.350179,141.860724,True,0.201768,124.297016,10.808436,True,False,
AAPL,Daily,2021-01-25,139.271790,141.238152,132.915134,139.125763,157611700,135.887314,131.178643,128.462422,126.186968,2.178978,1.522683,3.607018,3.482083,Strong Buy,Strong Buy ✓,50.700000,50.000000,True,False,135.105452,128.350179,141.860724,True,2.975684,124.297016,10.808436,False,False,
AAPL,Daily,2021-01-26,139.787788,140.469202,137.616978,139.359467,98390600,137.623390,132.814808,129.500235,126.939682,2.573681,1.732882,3.857799,3.550395,Strong Buy,Strong Buy ✓,51.000000,50.000000,False,False,141.238152,134.176244,148.300060,True,-1.330154,129.939100,11.299052,False,False,
AAPL,Daily,2021-01-27,139.622260,140.469174,136.682445,138.288635,140843800,137.956013,133.909573,130.337226,127.588194,2.782737,1.942853,4.011023,3.634146,Strong Buy,Strong Buy ✓,51.400000,50.000000,False,False,141.238152,134.176244,148.300060,True,-2.088329,129.939100,11.299052,False,False,
AAPL,Daily,2021-01-28,135.816043,138.220471,133.070901,133.450546,142621100,135.703279,133.817768,130.633733,127.923185,2.620652,2.078413,3.935622,3.688960,Strong Buy,Strong Buy,49.700000,50.000000,False,False,141.238152,134.176244,148.300060,False,-5.513812,129.939100,11.299052,False,False,
AAPL,Daily,2021-01-29,132.224027,133.109873,126.753230,128.456772,177523800,132.080026,132.745569,130.426403,127.953676,2.162497,2.095230,3.652377,3.682308,Neutral Sell,Neutral Sell ↓ 🔴EXIT,49.700000,50.000000,False,True,141.238152,134.176244,148.300060,False,-9.049524,129.939100,11.299052,False,True,Stop Loss Hit ($129.94)
AAPL,Daily,2021-02-01,130.199273,131.786005,127.454129,130.578918,106239800,131.329472,132.312239,130.440928,128.103690,1.907358,2.057655,3.478430,3.645240,Neutral,Neutral,49.900000,50.000000,False,False,141.238152,134.176244,148.300060,False,-7.546993,129.939100,11.299052,False,False,
AAPL,Daily,2021-02-02,132.126671,132.691276,131.036410,131.406326,83305400,131.367899,132.131056,130.532871,128.292412,1.735978,1.993320,3.344914,3.590635,Neutral,Neutral,49.700000,50.000000,False,False,141.238152,134.176244,148.300060,False,-6.961169,129.939100,11.299052,False,False,
AAPL,Daily,2021-02-03,132.155846,132.165590,130.062930,130.384171,89880900,130.876035,131.781679,130.518709,128.411941,1.519967,1.898649,3.171970,3.514514,Neutral,Neutral,50.100000,50.000000,False,False,141.238152,134.176244,148.300060,False,-7.684879,129.939100,11.299052,False,False,
AAPL,Daily,2021-02-04,132.681555,133.752344,131.016945,133.742615,84183100,132.309325,132.173866,130.825748,128.716551,1.537138,1.826347,3.143694,3.447092,Neutral Buy,Neutral Buy ↑,50.300000,50.000000,False,False,141.238152,134.176244,148.300060,False,-5.307020,129.939100,11.299052,False,False,
AAPL,Daily,2021-02-05,133.903453,133.971689,132.450837,133.328247,75693800,132.818786,132.404742,131.064081,128.980077,1.507502,1.762578,3.086505,3.381531,Neutral,Neutral,51.200000,50.000000,False,False,141.238152,134.176244,148.300060,False,-5.600403,129.939100,11.299052,False,False,
AAPL,Daily,2021-02-08,132.616580,133.523251,131.534433,133.474503,71297200,133.146644,132.618694,131.293645,129.236901,1.475629,1.705188,3.027111,3.317091,Neutral,Neutral,50.500000,50.000000,False,False,141.238152,134.176244,148.300060,False,-5.496850,129.939100,11.299052,False,False,
AAPL,Daily,2021-02-09,133.191801,134.420193,132.441133,132.597107,76774200,132.871876,132.614377,131.417784,129.428913,1.380676,1.640286,2.925562,3.245904,Neutral,Neutral,50.000000,50.000000,True,False,141.238152,134.176244,148.300060,False,-6.118067,129.939100,11.299052,False,False,
AAPL,Daily,2021-02-10,133.055290,133.552502,131.027482,131.992645,73046600,132.432260,132.490031,131.472533,129.575412,1.254042,1.563037,2.799190,3.164683,Neutral Sell,Neutral Sell ↓,50.400000,50.000000,False,False,134.420193,127.699184,141.141203,True,-1.805940,123.666578,10.753615,False,False,
AAPL,Daily,2021-02-11,132.489865,132.967574,130.413323,131.739197,64280000,132.085729,132.339864,131.497929,129.699057,1.125259,1.475482,2.666235,3.074056,Neutral,Neutral,50.400000,50.000000,False,False,134.420193,127.699184,141.141203,True,-1.994489,123.666578,10.753615,False,False,
AAPL,Daily,2021-02-12,130.978750,132.129133,130.335308,131.973145,60145100,132.029437,132.266520,131.543188,129.829004,1.025694,1.385524,2.547914,2.978394,Neutral,Neutral,50.000000,50.000000,False,False,134.420193,127.699184,141.141203,True,-1.820447,123.666578,10.753615,False,False,
AAPL,Daily,2021-02-16,132.090143,132.597084,129.457883,129.847855,80576300,130.938646,131.782787,131.381728,129.830082,0.807490,1.269917,2.348122,2.863799,Neutral,Neutral,49.800000,50.000000,False,False,134.420193,127.699184,141.141203,True,-3.401527,123.666578,10.753615,False,False,
AAPL,Daily,2021-02-17,127.956532,128.902192,126.221198,127.556816,97918500,129.247731,130.937593,131.017450,129.700181,0.488011,1.113536,2.071622,2.719767,Neutral,Neutral,49.900000,50.000000,False,False,134.420193,127.699184,141.141203,False,-5.105912,123.666578,10.753615,False,False,
AAPL,Daily,2021-02-18,125.957988,126.737917,124.212911,126.455200,96856700,127.851466,130.041114,130.582950,129.514753,0.164048,0.923638,1.778698,2.548664,Neutral,Neutral,50.000000,50.000000,False,False,134.420193,127.699184,141.141203,False,-5.925444,123.666578,10.753615,False,False,
AAPL,Daily,2021-02-19,126.971894,127.430101,125.568025,126.611168,87668800,127.231317,129.355125,130.204685,129.348834,-0.083143,0.722282,1.525510,2.362636,Sell,Sell ↓ 🔴EXIT,47.500000,63.492063,False,False,134.420193,127.699184,141.141203,False,-5.809414,123.666578,10.753615,False,True,TR Sell Signal (Sell)
AAPL,Daily,2021-02-22,124.797861,126.464958,122.448338,122.838303,103916400,125.034810,128.051760,129.503125,128.976804,-0.509779,0.475870,1.143424,2.140961,Strong Sell,Strong Sell 🔴EXIT,47.900000,23.437500,False,False,134.420193,127.699184,141.141203,False,-8.616184,123.666578,10.753615,False,True,Stop Loss Hit ($123.67)
AAPL,Daily,2021-02-23,120.654487,123.530459,115.419234,122.701790,158273000,123.868300,126.981766,128.855379,128.618231,-0.849651,0.210766,0.805002,1.898059,Strong Sell,Strong Sell 🔴EXIT,47.400000,76.923077,False,True,134.420193,127.699184,141.141203,False,-8.717740,123.666578,10.753615,False,True,Stop Loss Hit ($123.67)
AAPL,Daily,2021-02-24,121.804874,122.409312,119.162877,122.204582,111039900,123.036441,126.026330,128.221970,128.251737,-1.139875,-0.059362,0.490123,1.642071,Strong Sell,Strong Sell 🔴EXIT,46.600000,90.909091,False,False,134.420193,127.699184,141.141203,False,-9.087631,123.666578,10.753615,False,True,Stop Loss Hit ($123.67)
AAPL,Daily,2021-02-25,121.551396,123.286729,117.515282,117.953987,148199500,120.495214,124.411861,127.244067,127.663294,-1.625514,-0.372593,0.034431,1.349773,Strong Sell,Strong Sell 🔴EXIT,46.700000,65.671642,False,False,134.420193,127.699184,141.141203,False,-12.249801,123.666578,10.753615,False,True,Stop Loss Hit ($123.67)
AAPL,Daily,2021-02-26,119.513845,121.717137,118.158725,118.217224,164560400,119.356219,123.172934,126.384367,127.123519,-1.976424,-0.693359,-0.343331,1.041936,Strong Sell,Strong Sell 🔴EXIT,47.000000,5.882353,False,False,134.420193,127.699184,141.141203,False,-12.053970,123.666578,10.753615,False,True,Stop Loss Hit ($123.67)
AAPL,Daily,2021-03-01,120.644741,124.719853,119.708831,124.583366,116307900,121.969793,123.455020,126.212843,126.978367,-1.824352,-0.919558,-0.379383,0.783514,Strong Sell,Strong Sell,48.200000,44.927536,False,False,134.420193,127.699184,141.141203,False,-7.317968,123.666578,10.753615,False,False,
AAPL,Daily,2021-03-02,125.187815,125.490033,121.873129,121.980370,102260900,121.975081,123.160090,125.809751,126.692767,-1.851239,-1.105894,-0.518731,0.546742,Strong Sell,Strong Sell 🔴EXIT,48.500000,14.285714,True,False,134.420193,127.699184,141.141203,False,-9.254431,123.666578,10.753615,False,True,Stop Loss Hit ($123.67)
AAPL,Daily,2021-03-03,121.678125,122.555543,118.782651,118.997131,112966300,120.486106,122.327498,125.160930,126.253017,-2.044317,-1.293579,-0.764460,0.308342,Strong Sell,Strong Sell,47.900000,1.408451,False,False,125.490033,119.215532,131.764535,False,-5.174038,115.450831,10.039203,False,False,
AAPL,Daily,2021-03-04,118.694914,120.498491,115.643458,117.115562,178155000,118.800834,121.285111,124.394704,125.730877,-2.297032,-1.494269,-1.054050,0.060634,Strong Sell,Strong Sell,47.100000,1.388889,False,False,125.490033,119.215532,131.764535,False,-6.673415,115.450831,10.039203,False,False,
AAPL,Daily,2021-03-05,117.944223,118.880132,114.619787,118.373177,153766600,118.587005,120.702724,123.821225,125.310437,-2.390132,-1.673442,-1.239111,-0.175683,Strong Sell,Strong Sell,47.100000,5.479452,False,False,125.490033,119.215532,131.764535,False,-5.671253,115.450831,10.039203,False,False,
AAPL,Daily,2021-03-08,117.895495,117.963738,113.293933,113.440170,154376600,116.013588,119.250213,122.832554,124.632136,-2.762531,-1.891259,-1.611183,-0.436683,Strong Sell,Strong Sell 🔴EXIT,45.600000,1.351351,False,True,125.490033,119.215532,131.764535,False,-9.602247,115.450831,10.039203,False,True,Stop Loss Hit ($115.45)
AAPL,Daily,2021-03-09,116.043177,118.997144,115.809202,118.051483,129525800,117.032536,119.010467,122.377214,124.256098,-2.722753,-2.057558,-1.705515,-0.667380,Strong Sell,Strong Sell,46.700000,4.000000,False,False,125.490033,119.215532,131.764535,False,-5.927602,115.450831,10.039203,False,False,
AAPL,Daily,2021-03-10,118.636420,119.104371,116.452623,116.969330,111943300,117.000933,118.602240,121.862177,123.839712,-2.733544,-2.192755,-1.825599,-0.877965,Strong Sell,Strong Sell,45.900000,1.315789,False,False,125.490033,119.215532,131.764535,False,-6.789944,115.450831,10.039203,False,False,
AAPL,Daily,2021-03-11,119.465083,120.118269,118.217204,118.899635,103026500,117.950284,118.661719,121.580030,123.557422,-2.583638,-2.270932,-1.831235,-1.051287,Neutral,Neutral,45.900000,1.298701,False,False,125.490033,119.215532,131.764535,False,-5.251730,115.450831,10.039203,False,False,
AAPL,Daily,2021-03-12,117.378777,118.129452,116.169895,117.992966,88105100,117.971625,118.527968,121.238405,123.239453,-2.497494,-2.316244,-1.866709,-1.199545,Neutral,Neutral,46.100000,6.410256,False,False,125.490033,119.215532,131.764535,False,-5.974234,115.450831,10.039203,False,False,
AAPL,Daily,2021-03-15,118.363454,120.888459,117.398290,120.878708,92403800,119.425166,118.998116,121.204148,123.104553,-2.209553,-2.294906,-1.757743,-1.301036,Neutral Buy,Neutral Buy ↑,46.600000,11.392405,False,False,125.490033,119.215532,131.764535,True,-3.674655,115.450831,10.039203,False,False,
AAPL,Daily,2021-03-16,122.545787,124.027650,121.590383,122.419052,115227900,120.922109,119.682303,121.319853,123.065381,-1.856299,-2.207185,-1.587909,-1.353194,Neutral,Neutral,47.200000,8.750000,True,False,125.490033,119.215532,131.764535,True,-2.447191,115.450831,10.039203,False,False,
AAPL,Daily,2021-03-17,120.937211,122.701791,119.270114,121.629395,111932600,121.275752,120.071722,121.349333,122.983325,-1.610712,-2.087890,-1.468513,-1.374162,Neutral,Neutral,47.500000,13.580247,False,False,124.027650,117.826267,130.229032,True,-1.933646,114.105438,9.922212,False,False,
AAPL,Daily,2021-03-18,119.796561,120.089036,117.300802,117.505531,121229700,119.390642,119.558484,120.983257,122.670308,-1.673395,-2.004991,-1.538113,-1.403971,Neutral Sell,Neutral Sell ↓,46.100000,4.878049,False,False,124.027650,117.826267,130.229032,False,-5.258600,114.105438,9.922212,False,False,
AAPL,Daily,2021-03-19,116.891365,118.382972,116.676884,116.979103,185549500,118.184872,119.042607,120.601909,122.345097,-1.739451,-1.951883,-1.613151,-1.442004,Neutral,Neutral,46.300000,1.204819,False,False,124.027650,117.826267,130.229032,False,-5.683045,114.105438,9.922212,False,False,
AAPL,Daily,2021-03-22,117.310557,120.761728,117.242314,120.293770,111912300,119.239321,119.292840,120.572562,122.227878,-1.550956,-1.871698,-1.518813,-1.455969,Neutral,Neutral,46.600000,4.761905,False,False,124.027650,117.826267,130.229032,True,-3.010522,114.105438,9.922212,False,False,
AAPL,Daily,2021-03-23,120.235265,121.122427,119.075124,119.465088,95467100,119.352204,119.327290,120.467089,122.070004,-1.440764,-1.785511,-1.466614,-1.457904,Neutral Buy,Neutral Buy ↑,47.500000,2.352941,False,False,124.027650,117.826267,130.229032,True,-3.678665,114.105438,9.922212,False,False,
AAPL,Daily,2021-03-24,119.738091,119.816086,117.057097,117.076591,88530500,118.214398,118.877150,120.144184,121.784666,-1.497540,-1.727917,-1.520034,-1.469201,Neutral Sell,Neutral Sell ↓ 🔴EXIT,46.900000,1.162791,False,False,124.027650,117.826267,130.229032,False,-5.604443,114.105438,9.922212,False,True,Downtrend Starting (Neutral Sell)
AAPL,Daily,2021-03-25,116.540363,118.607168,116.013912,117.564011,98844700,117.889204,118.614522,119.898453,121.543486,-1.493011,-1.680935,-1.535611,-1.481275,Neutral,Neutral,45.900000,2.298851,False,False,124.027650,117.826267,130.229032,False,-5.211450,114.105438,9.922212,False,False,
AAPL,Daily,2021-03-26,117.330044,118.431694,115.935927,118.168465,94071200,118.028834,118.525311,119.733693,121.350628,-1.432281,-1.631205,-1.513593,-1.487151,Neutral,Neutral,46.200000,5.681818,False,False,124.027650,117.826267,130.229032,True,-4.724096,114.105438,9.922212,False,False,
AAPL,Daily,2021-03-29,118.597449,119.504113,117.700536,118.343971,80819200,118.186403,118.489043,119.601338,121.178819,-1.356748,-1.576313,-1.478912,-1.485653,Neutral,Neutral,46.800000,4.494382,False,False,124.027650,117.826267,130.229032,True,-4.582590,114.105438,9.922212,False,False,
AAPL,Daily,2021-03-30,117.096087,117.378811,115.877453,116.891357,85671900,117.538880,118.169506,119.343245,120.933821,-1.379837,-1.537018,-1.506397,-1.489425,Neutral,Neutral,44.600000,7.777778,False,True,124.027650,117.826267,130.229032,False,-5.753792,114.105438,9.922212,False,False,
AAPL,Daily,2021-03-31,118.597439,120.420510,118.109985,119.084892,118323800,118.311886,118.352583,119.318640,120.828168,-1.234991,-1.476613,-1.422624,-1.477279,Neutral,Neutral,45.500000,5.494505,False,False,124.027650,117.826267,130.229032,True,-3.985206,114.105438,9.922212,False,False,
AAPL,Daily,2021-04-01,120.556986,121.063934,119.416339,119.913544,75089100,119.112715,118.664775,119.375297,120.775904,-1.051750,-1.391640,-1.306695,-1.446264,Neutral Buy,Neutral Buy ↑,45.800000,3.260870,False,False,124.027650,117.826267,130.229032,True,-3.317088,114.105438,9.922212,False,False,
AAPL,Daily,2021-04-05,120.761724,122.994262,119.981795,122.740784,88651200,120.926749,119.479977,119.695820,120.888182,-0.707011,-1.254714,-1.075973,-1.378938,Neutral,Neutral,46.700000,11.827957,False,False,124.027650,117.826267,130.229032,True,-1.037564,114.105438,9.922212,False,False,
AAPL,Daily,2021-04-06,123.325738,123.939927,122.497069,123.043015,80171300,121.984882,120.192584,120.014600,121.011316,-0.409477,-1.085667,-0.860100,-1.284604,Neutral,Neutral,47.100000,10.638298,False,False,124.027650,117.826267,130.229032,True,-0.793884,114.105438,9.922212,False,False,
AAPL,Daily,2021-04-07,122.672548,124.710100,121.999860,124.690605,83466700,123.337744,121.092189,120.459934,121.221561,-0.063353,-0.881204,-0.600238,-1.160174,Neutral,Neutral,48.700000,18.947368,False,False,124.027650,117.826267,130.229032,True,0.534522,114.105438,9.922212,False,False,
