Symbol,TimeFrame,Date,Volume,Open,High,Low,Close,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PPO_Histogram,PMO_Line,PMO_Signal,EMA_9_Rising,EMA_34_Rising,PPO_Rising,PMO_Rising,EMA_9_Declining,EMA_34_Declining,PPO_Declining,PMO_Declining,TR_Status,Peak,Valley,Buy_Point,Days_From_Peak,Peak_Date,In_Buy_Zone,Distance_From_BP,Buy_Zone_Lower,Buy_Zone_Upper,Stop_Loss,Risk_Per_Share,Risk_Percentage,Buy_Signal,Exit_Signal,Exit_Reason,TR_Status_Enhanced,RS,Chaikin_AD
EXPE,Daily,2025-05-27,2173560,161.25,165.44,161.01,164.99,162.56380859375,163.37460783411206,164.9379308741011,165.7547660797306,-0.8624692090314144,-0.5062424753540047,-0.35622673367740976,9.643857090515567,11.060783310597548,False,False,False,False,True,True,True,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
EXPE,Daily,2025-05-28,1575781,165.18,168.18,164.77,167.69,165.126904296875,164.23768626728966,165.20003269561528,165.86535087517456,-0.6174330790141167,-0.5284805960860272,-0.08895248292808955,9.437162347094159,10.765579499051476,True,False,True,False,False,True,False,True,Neutral Buy,False,False,,,,False,,,,,,,False,False,,Neutral Buy ↑,50.0,50.0
EXPE,Daily,2025-05-29,1663983,169.5,171.79,163.64,165.65,165.38845214843752,164.52014901383174,165.2428867246043,165.85304511087887,-0.5173951515262224,-0.5262635071740662,0.008868355647843829,9.14624346647625,10.47115476585598,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
EXPE,Daily,2025-05-30,2138512,164.36,167.0,163.91,166.75,166.06922607421876,164.9661192110654,165.38642132226101,165.90429967597152,-0.3799371803970633,-0.49699824181866564,0.11706106142160233,8.88439618820641,10.18265320628333,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
EXPE,Daily,2025-06-02,1501532,165.17,167.68,163.22,167.17,166.6196130371094,165.40689536885233,165.55628595823615,165.97662540877315,-0.24773314933815563,-0.4471452233225637,0.19941207398440805,8.626967664401645,9.899801289577569,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
EXPE,Daily,2025-06-03,1842238,167.0,170.49,165.03,168.62,167.6198065185547,166.0495162950819,165.84806824792796,166.12767538541468,-0.07165952424730399,-0.37204808350751173,0.30038855926020774,8.407243489003237,9.628427144018598,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
EXPE,Daily,2025-06-04,1866394,168.46,170.77,167.83,169.82,168.71990325927734,166.8036130360655,166.226347462411,166.338665363391,0.12432246637355349,-0.27277397353129873,0.3970964399048522,8.212660926611989,9.371015104490123,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
EXPE,Daily,2025-06-05,1902422,171.0,174.91,170.3,173.38,171.04995162963866,168.1188904288524,166.90764770408617,166.74102734262578,0.44575823887822363,-0.12906753104939428,0.5748257699276179,8.113854726772624,9.142440490359668,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
EXPE,Daily,2025-06-06,1822680,175.04,176.78,171.3,176.55,173.79997581481933,169.80511234308193,167.82596697036368,167.30154006590433,0.8407983801842767,0.0649056511973399,0.7758927289869367,8.083232943949076,8.949857300103197,True,True,True,False,False,False,False,True,Neutral,False,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
EXPE,Daily,2025-06-09,1098063,176.74,177.91,176.0,176.62,175.20998790740967,171.16808987446555,168.66349392556714,167.8340234907098,1.1409641195616964,0.2801173448702112,0.8608467746914852,8.016396104673962,8.780137082752427,True,True,True,False,False,False,False,True,Neutral,True,False,,,,False,,,,,,,False,False,,Neutral,50.0,50.0
EXPE,Daily,2025-06-10,1344860,177.46,177.46,172.67,174.06,174.63499395370485,171.74647189957247,169.17744688503694,168.18979357695497,1.241136960274161,0.47232126795100127,0.7688156923231598,7.840179488835938,8.609235702040337,True,True,True,False,False,False,False,True,Neutral,False,False,177.91,1.0,2025-06-09,True,-2.1640155134618597,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Neutral,50.0,50.0
EXPE,Daily,2025-06-11,1104912,175.52,175.98,172.63,173.32,173.97749697685242,172.06117751965797,169.57197575312867,168.48294822970038,1.270150495551486,0.6318871134710983,0.6382633820803877,7.625626205728592,8.430397611801837,True,True,True,False,False,False,False,True,Neutral,False,False,177.91,2.0,2025-06-09,True,-2.579956157607781,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Neutral,50.2,50.0
EXPE,Daily,2025-06-12,1033659,172.06,172.6,170.32,171.7,172.8387484884262,171.9889420157264,169.77464472902116,168.6667797594318,1.2024860974499885,0.7460069102668764,0.4564791871831121,7.352489410681306,8.234414302507195,True,True,True,False,False,False,False,True,Neutral,False,False,177.91,3.0,2025-06-09,True,-3.4905289191164117,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Neutral,49.7,50.0
EXPE,Daily,2025-06-13,1404255,168.23,169.7,164.5,165.63,169.2343742442131,170.71715361258111,169.37991665959058,168.49324948746425,0.8520440762089833,0.7672143434552977,0.08482973275368555,6.893143164246882,7.990546822823502,False,True,False,False,True,False,True,True,Neutral Sell,False,False,177.91,4.0,2025-06-09,False,-6.90236636501602,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Neutral Sell ↓,49.4,50.0
EXPE,Daily,2025-06-16,2100441,168.33,169.34,164.47,164.61,166.92218712210655,169.49572289006488,168.9256388824867,168.27134951675203,0.5191141710460931,0.7175943089734569,-0.19848013792736374,6.431577732403707,7.70709789729263,False,False,False,False,True,True,True,True,Neutral,False,False,177.91,5.0,2025-06-09,False,-7.475689955595516,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Neutral,49.5,50.0
EXPE,Daily,2025-06-17,1398096,162.57,164.76,161.29,161.99,164.45609356105328,167.9945783120519,168.26510184605942,167.9124152586519,0.12749195146485703,0.599573837471737,-0.47208188600687995,5.918927978669698,7.381976093906642,False,False,False,False,True,True,True,True,Neutral,False,False,177.91,6.0,2025-06-09,False,-8.948344668652682,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,True,Stop Loss Hit ($163.68),Neutral 🔴EXIT,49.4,50.0
EXPE,Daily,2025-06-18,1232480,161.9,164.16,161.9,162.46,163.45804678052664,166.88766264964153,167.71223500357758,167.60084867244322,-0.16006312720593874,0.44764644453620184,-0.6077095717421406,5.464904436134238,7.033417610675295,False,False,False,False,True,True,True,True,Neutral,False,False,177.91,7.0,2025-06-09,False,-8.684166151424872,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,True,Stop Loss Hit ($163.68),Neutral 🔴EXIT,49.5,50.0
EXPE,Daily,2025-06-20,2560590,164.08,165.35,163.35,164.88,164.1690233902633,166.48613011971324,167.4424983365702,167.44537160544644,-0.2689839980501747,0.3043203560189266,-0.5733043540691013,5.126842361203475,6.6867675653167815,False,False,False,False,True,True,True,True,Neutral,False,False,177.91,8.0,2025-06-09,False,-7.323927828677422,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Neutral,49.9,50.0
EXPE,Daily,2025-06-23,1532314,163.58,166.51,160.0,165.82,164.99451169513165,166.3529040957706,167.28797468546827,167.35249322799237,-0.3065493810004901,0.18214640861504325,-0.4886957896155334,4.841007697185502,6.351174862020185,False,False,False,False,True,True,True,True,Neutral,False,True,177.91,9.0,2025-06-09,False,-6.7955707942218,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Neutral,50.2,50.0
EXPE,Daily,2025-06-24,1750772,167.81,170.33,167.24,169.22,167.10725584756582,166.9263232766165,167.47197709637604,167.45920790067854,-0.17012227781202294,0.11169267132963002,-0.28181494914165295,4.679636560690771,6.0472588072330185,True,False,False,False,False,True,True,True,Neutral Buy,False,False,177.91,10.0,2025-06-09,True,-4.884492158956775,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Neutral Buy ↑,50.1,50.0
EXPE,Daily,2025-06-25,2178158,167.8,168.78,164.47,165.75,166.42862792378293,166.69105862129322,167.30797927767355,167.3615388777826,-0.22693958702522968,0.04396621965865809,-0.27090580668388775,4.408488806844812,5.749300625344254,True,False,True,False,False,True,False,True,Neutral Sell,False,False,177.91,11.0,2025-06-09,False,-6.834916530830193,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,True,Downtrend Starting (Neutral Sell),Neutral Sell ↓ 🔴EXIT,50.3,64.51612903225806
EXPE,Daily,2025-06-26,1903310,166.81,167.65,165.54,166.8,166.61431396189147,166.7128468970346,167.2596002988475,167.3294509419093,-0.21877179987875142,-0.008581384248823813,-0.2101904156299276,4.1869861114796905,5.465243441005242,True,False,True,False,False,True,False,True,Neutral,False,False,177.91,12.0,2025-06-09,False,-6.244730481704224,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Neutral,49.4,65.625
EXPE,Daily,2025-06-27,1867882,167.12,171.12,166.22,170.76,168.68715698094573,167.52227751762769,167.59297169895726,167.52548231665733,-0.021003273688165024,-0.011065762136692057,-0.009937511551472968,4.1011730732855,5.21723064687438,True,True,True,False,False,False,False,True,Neutral Buy,False,False,177.91,13.0,2025-06-09,True,-4.018885953572035,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Neutral Buy ↑,49.5,87.87878787878788
EXPE,Daily,2025-06-30,1461609,170.81,171.6,167.99,168.68,168.68357849047288,167.75382201410218,167.69649820381846,167.59145475570548,0.03488826980353034,-0.0018749557486475782,0.03676322555217792,3.9416978492350454,4.985315592758137,True,True,True,False,False,False,False,True,Neutral,False,False,177.91,14.0,2025-06-09,False,-5.1880164127929795,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Neutral,49.4,73.52941176470588
EXPE,Daily,2025-07-01,2617915,168.0,174.9,167.35,174.04,171.36178924523642,169.01105761128176,168.30064123202624,167.95994305537945,0.3323687850370641,0.06497379240849475,0.2673949926285693,3.952698894975481,4.797567102252199,True,True,True,False,False,False,False,True,Strong Buy,False,False,177.91,15.0,2025-06-09,True,-2.175257152492836,169.0145,186.8055,163.6772,14.232799999999997,8.0,True,False,,Strong Buy ↑ ✓ 🔵BUY,50.0,97.14285714285714
EXPE,Daily,2025-07-02,1644847,174.12,174.12,169.23,171.01,171.1858946226182,169.4108460890254,168.5586754004047,168.13423202364348,0.4174319776127545,0.13546542944934672,0.2819665481634078,3.849070213173509,4.625113122419709,True,True,True,False,False,False,False,True,Strong Buy,False,False,177.91,16.0,2025-06-09,True,-3.8783654656849,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Strong Buy ✓,49.6,91.66666666666666
EXPE,Daily,2025-07-03,1429430,171.27,178.62,171.27,176.48,173.8329473113091,170.8246768712203,169.31308726703284,168.61113305086383,0.7362204069702694,0.25561642495353126,0.4806039820167381,3.9093947169708967,4.494982503247197,True,True,True,False,False,False,False,True,Strong Buy,False,False,177.91,17.0,2025-06-09,True,-0.80377719071441,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Strong Buy ✓,49.9,97.2972972972973
EXPE,Daily,2025-07-07,1388060,176.4,179.5,175.71,177.8,175.81647365565456,172.21974149697624,170.12136467017257,169.13621116224303,1.0370614780956091,0.41190543558194687,0.6251560425136622,3.979831826675919,4.4013187438706005,True,True,True,True,False,False,False,False,Strong Buy,False,False,177.91,18.0,2025-06-09,True,-0.061829014670330626,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Strong Buy ✓,50.0,97.36842105263158
EXPE,Daily,2025-07-08,1284988,178.69,181.22,177.47,177.55,176.68323682782727,173.28579319758103,170.82885374920377,169.61699909582916,1.2470870525605406,0.5789417589776656,0.668145293582875,4.011523293077852,4.330446843726464,True,True,True,True,False,False,False,False,Strong Buy,False,False,177.91,19.0,2025-06-09,True,-0.2023495025574646,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Strong Buy ✓,49.8,82.05128205128204
EXPE,Daily,2025-07-09,1272738,179.0,180.44,175.66,176.09,176.38661841391365,173.8466345580648,171.32991529689866,169.98688486178176,1.3283909791671005,0.7288316030155526,0.5995593761515479,3.9738704505712956,4.265614772243706,True,True,True,True,False,False,False,False,Strong Buy,False,False,177.91,20.0,2025-06-09,True,-1.0229891518183314,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Strong Buy ✓,49.2,65.0
EXPE,Daily,2025-07-10,2147947,179.26,186.16,179.05,182.97,179.67830920695684,175.67130764645185,172.43849479243212,170.72877715539423,1.6920449047432462,0.9214742633610914,0.7705706413821548,4.127394922120889,4.240483890403193,True,True,True,True,False,False,False,False,Strong Buy,True,False,177.91,21.0,2025-06-09,True,2.8441346748355927,169.0145,186.8055,163.6772,14.232799999999997,8.0,False,False,,Strong Buy ✓,50.0,70.73170731707317
EXPE,Daily,2025-07-11,1265762,182.82,185.86,180.81,183.64,181.6591546034784,177.2650461171615,173.50530481220048,171.4665613179431,1.9840152452417972,1.1339824597372326,0.8500327855045646,4.256117724842685,4.243326405755828,True,True,True,True,False,False,False,False,Strong Buy,False,False,186.16,1.0,2025-07-10,True,-1.3536742587021973,176.85199999999998,195.46800000000002,171.2672,14.892799999999994,8.0,False,False,,Strong Buy ✓,50.4,71.42857142857143
EXPE,Daily,2025-07-14,1089779,183.64,184.75,182.21,183.56,182.6095773017392,178.5240368937292,174.46289483008616,172.1576149569178,2.1829161159403974,1.3437691909778655,0.8391469249625318,4.341286931069169,4.261137410358253,True,True,True,True,False,False,False,False,Strong Buy,False,False,186.16,2.0,2025-07-10,True,-1.3966480446927343,176.85199999999998,195.46800000000002,171.2672,14.892799999999994,8.0,False,False,,Strong Buy ✓,50.5,72.09302325581395
EXPE,Daily,2025-07-15,1615790,183.5,183.72,178.56,178.99,180.7997886508696,178.61722951498336,174.89404770341127,172.54803695937963,2.1056979832920404,1.4961549494407007,0.6095430338513397,4.259366551514329,4.260815436022994,True,True,True,True,False,False,False,False,Strong Buy,False,False,186.16,3.0,2025-07-10,True,-3.8515255694026576,176.85199999999998,195.46800000000002,171.2672,14.892799999999994,8.0,False,False,,Strong Buy ✓,50.0,47.72727272727273
EXPE,Daily,2025-07-16,1148811,179.9,180.4,177.0,178.3,179.54989432543482,178.5537836119867,175.2184241126102,172.8767205617008,1.9897745476259485,1.5948788690777504,0.39489567854819807,4.146432838212276,4.240018600057408,True,True,True,False,False,False,False,True,Strong Buy,False,False,186.16,4.0,2025-07-10,True,-4.222174473571114,176.85199999999998,195.46800000000002,171.2672,14.892799999999994,8.0,False,False,,Strong Buy ✓,50.8,44.44444444444444
EXPE,Daily,2025-07-17,1324023,178.28,183.03,177.62,182.08,180.81494716271743,179.25902688958936,175.87190753045684,173.4026222438893,2.045775012006914,1.6850580976635832,0.36071691434333086,4.1401629800350515,4.221863032780616,True,True,False,False,False,False,True,True,Neutral,False,False,186.16,5.0,2025-07-10,True,-2.191663085517826,176.85199999999998,195.46800000000002,171.2672,14.892799999999994,8.0,False,False,,Neutral,51.1,56.52173913043478
EXPE,Daily,2025-07-18,1155218,183.51,185.06,182.0,184.93,182.87247358135872,180.39322151167153,176.73458300374668,174.06132954423848,2.192271783729981,1.7865008348768627,0.4057709488531185,4.1957170296714805,4.2171092140335,True,True,True,False,False,False,False,True,Strong Buy,False,False,186.16,6.0,2025-07-10,True,-0.6607219596046356,176.85199999999998,195.46800000000002,171.2672,14.892799999999994,8.0,True,False,,Strong Buy ↑ ✓ 🔵BUY,51.8,78.72340425531915
EXPE,Daily,2025-07-21,1196225,185.18,186.62,184.0,185.47,184.17123679067936,181.4085772093372,177.56652747958034,174.71325357028198,2.3037925171604687,1.8899591713335842,0.4138333458268846,4.236438118451364,4.220623560291293,True,True,True,True,False,False,False,False,Strong Buy,False,False,186.16,7.0,2025-07-10,True,-0.37064890416845603,176.85199999999998,195.46800000000002,171.2672,14.892799999999994,8.0,False,False,,Strong Buy ✓,51.6,81.25
EXPE,Daily,2025-07-22,1398408,185.41,190.89,185.14,189.44,186.80561839533968,183.01486176746977,178.69733438628697,175.55478193769443,2.537797806292859,2.0195268983254393,0.5182709079674197,4.3620735507689075,4.246341740378131,True,True,True,True,False,False,False,False,Strong Buy,False,False,186.16,8.0,2025-07-10,True,1.761925225612377,176.85199999999998,195.46800000000002,171.2672,14.892799999999994,8.0,False,False,,Strong Buy ✓,52.0,89.79591836734694
EXPE,Daily,2025-07-23,1260692,190.15,192.31,189.16,192.19,189.49780919766982,184.8498894139758,179.98235015902154,176.50536582696904,2.8084142235111926,2.17730436336259,0.6311098601486025,4.523155658510224,4.296671543674876,True,True,True,True,False,False,False,False,Strong Buy,False,False,186.16,9.0,2025-07-10,True,3.239149119037388,176.85199999999998,195.46800000000002,171.2672,14.892799999999994,8.0,False,False,,Strong Buy ✓,52.2,100.0
EXPE,Daily,2025-07-24,1944521,192.37,193.79,189.83,190.48,189.9889045988349,185.97591153118066,180.9821263343528,177.30391635114225,2.909545059353253,2.3237525025607226,0.5857925567925304,4.5897914230881485,4.349966067204561,True,True,True,True,False,False,False,False,Strong Buy,True,False,186.16,10.0,2025-07-10,True,2.320584443489468,176.85199999999998,195.46800000000002,171.2672,14.892799999999994,8.0,False,False,,Strong Buy ✓,51.6,84.31372549019608
EXPE,Daily,2025-07-25,1419387,192.09,192.58,186.89,187.34,188.66445229941746,186.24872922494455,181.58763811203352,177.87740684536269,2.8173881751273777,2.422479637074054,0.3949085380533237,4.5352264191180565,4.38364976755247,True,True,True,True,False,False,False,False,Strong Buy,False,False,193.79,1.0,2025-07-24,True,-3.328345115847045,184.10049999999998,203.4795,178.2868,15.503199999999993,8.0,False,False,,Strong Buy ✓,51.7,63.46153846153846
EXPE,Daily,2025-07-28,1302203,187.53,188.84,186.12,187.16,187.91222614970872,186.43098337995565,182.1183392442208,178.40784073991338,2.7045319947935056,2.4788901086179447,0.2256418861755609,4.459521157425276,4.397444565711162,True,True,False,False,False,False,True,True,Neutral,False,False,193.79,2.0,2025-07-24,True,-3.4212291655916176,184.10049999999998,203.4795,178.2868,15.503199999999993,8.0,False,False,,Neutral,51.7,52.83018867924528
EXPE,Daily,2025-07-29,1262400,187.35,188.48,182.59,182.81,185.36111307485436,185.70678670396453,182.18421169715214,178.65939269763263,2.3970751309730516,2.4625271130889663,-0.06545198211591474,4.248261545369986,4.370320380194584,False,True,False,False,True,False,True,True,Neutral Sell,False,False,193.79,3.0,2025-07-24,False,-5.665927034418695,184.10049999999998,203.4795,178.2868,15.503199999999993,8.0,False,False,,Neutral Sell ↓,50.8,35.18518518518518
EXPE,Daily,2025-07-30,1993413,179.88,182.04,177.24,179.79,182.5755565374272,184.52342936317163,181.9561915355186,178.72399882919646,1.9981464892817231,2.3696509883275176,-0.3715044990457945,3.957856397619184,4.295326928817238,False,True,False,False,True,False,True,True,Neutral,False,False,193.79,4.0,2025-07-24,False,-7.224314980133134,184.10049999999998,203.4795,178.2868,15.503199999999993,8.0,False,False,,Neutral,50.8,40.0
EXPE,Daily,2025-07-31,1308307,180.34,183.34,179.46,180.22,181.39777826871358,183.6627434905373,181.7908399607073,178.80948461038525,1.6814470803138508,2.2320102067247842,-0.5505631264109334,3.7014193151953396,4.187343726340529,False,True,False,False,True,False,True,True,Neutral,False,False,193.79,5.0,2025-07-24,False,-7.002425305743327,184.10049999999998,203.4795,178.2868,15.503199999999993,8.0,False,False,,Neutral,50.3,32.142857142857146
EXPE,Daily,2025-08-01,1674169,177.27,178.25,174.05,178.06,179.7288891343568,182.54219479242985,181.43552186921139,178.76665691836325,1.3197944249041347,2.0495670503606545,-0.7297726254565198,3.3992957206767005,4.044062270765288,False,True,False,False,True,False,True,True,Neutral,False,True,193.79,6.0,2025-07-24,False,-8.117033902678152,184.10049999999998,203.4795,178.2868,15.503199999999993,8.0,False,True,Stop Loss Hit ($178.29),Neutral 🔴EXIT,50.9,50.877192982456144
EXPE,Daily,2025-08-04,1496589,179.73,185.64,179.6,184.99,182.3594445671784,183.03175583394392,181.77404359595315,179.1222765230282,1.324256430401039,1.9045049263687313,-0.5802484959676923,3.32906931386888,3.914063551329577,False,True,False,False,True,False,True,True,Neutral,False,False,193.79,7.0,2025-07-24,True,-4.540997987512247,184.10049999999998,203.4795,178.2868,15.503199999999993,8.0,False,False,,Neutral,50.6,75.86206896551724
EXPE,Daily,2025-08-05,1582077,185.8,186.41,180.43,181.84,182.0997222835892,182.79340466715513,181.78032515824333,179.2775750074266,1.1749327645248777,1.7585904939999606,-0.5836577294750829,3.161351951594006,3.7772068968322006,False,True,False,False,True,False,True,True,Neutral,False,False,193.79,8.0,2025-07-24,False,-6.166468858042205,184.10049999999998,203.4795,178.2868,15.503199999999993,8.0,False,False,,Neutral,50.2,55.932203389830505
EXPE,Daily,2025-08-06,1797487,182.76,185.62,182.15,185.14,183.6198611417946,183.2627237337241,182.10029419079157,179.61257072128794,1.1886043552943004,1.6445932662588287,-0.4559889109645283,3.0973314029291505,3.6535931706680094,True,True,False,False,False,False,True,True,Neutral Buy,False,False,193.79,9.0,2025-07-24,True,-4.463594612725117,184.10049999999998,203.4795,178.2868,15.503199999999993,8.0,False,False,,Neutral Buy ↑,50.6,83.33333333333334
EXPE,Daily,2025-08-07,4382864,184.5,188.17,181.58,187.61,185.6149305708973,184.13217898697928,182.62502807738286,180.06956668007146,1.292809928163671,1.5742365986397973,-0.28142667047612635,3.0968266688232338,3.552362897605323,True,True,False,False,False,False,True,True,Neutral,False,False,193.79,10.0,2025-07-24,True,-3.1890190412301864,184.10049999999998,203.4795,178.2868,15.503199999999993,8.0,False,False,,Neutral,51.1,100.0
EXPE,Daily,2025-08-08,6980139,211.6,213.0,191.15,195.26,190.43746528544864,186.35774318958343,183.82835873667975,180.93759144121023,1.688964222963103,1.5971821235044585,0.09178209945864446,3.295756493200435,3.505707187713525,True,True,True,True,False,False,False,False,Strong Buy,True,False,193.79,11.0,2025-07-24,True,0.7585530729139786,184.10049999999998,203.4795,178.2868,15.503199999999993,8.0,True,False,,Strong Buy ↑ ✓ 🔵BUY,50.9,67.74193548387096
EXPE,Daily,2025-08-11,2348945,193.43,198.16,192.32,192.63,191.53373264272432,187.61219455166676,184.66661028556737,181.60572907314105,1.8631626440563736,1.6503782276148415,0.212784416441532,3.3770379197466793,3.482312775355916,True,True,True,True,False,False,False,False,Strong Buy,False,False,213.0,1.0,2025-08-08,False,-9.563380281690142,202.35,223.65,195.96,17.039999999999992,8.0,False,True,Stop Loss Hit ($195.96),Strong Buy 🔴EXIT,48.8,31.746031746031743
EXPE,Daily,2025-08-12,2431519,193.31,203.44,192.83,203.19,197.36186632136216,190.72775564133343,186.4307426393229,182.83911598324727,2.4239416424346896,1.805090910578811,0.6188507318558785,3.718678310984125,3.5252883272883175,True,True,True,True,False,False,False,False,Strong Buy,False,False,213.0,2.0,2025-08-08,True,-4.605633802816903,202.35,223.65,195.96,17.039999999999992,8.0,True,False,,Strong Buy ✓ 🔵BUY,53.8,73.4375
EXPE,Daily,2025-08-13,2411927,204.0,210.28,202.52,209.68,203.52093316068107,194.51820451306676,188.64495762605407,184.37288078420454,3.0966082220372138,2.0633943728704915,1.0332138491667222,4.159931184683548,3.640677937723814,True,True,True,True,False,False,False,False,Strong Buy,False,False,213.0,3.0,2025-08-08,True,-1.5586854460093864,202.35,223.65,195.96,17.039999999999992,8.0,False,False,,Strong Buy ✓,55.5,98.46153846153847
