Symbol,TimeFrame,Date,Volume,Open,High,Low,Close,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PPO_Histogram,PMO_Line,PMO_Signal,EMA_9_Rising,EMA_34_Rising,PPO_Rising,PMO_Rising,EMA_9_Declining,EMA_34_Declining,PPO_Declining,PMO_Declining,TR_Status,Peak,Valley,Buy_Point,Days_From_Peak,Peak_Date,In_Buy_Zone,Distance_From_BP,Buy_Zone_Lower,Buy_Zone_Upper,Stop_Loss,Risk_Per_Share,Risk_Percentage,Buy_Signal,Exit_Signal,Exit_Reason,TR_Status_Enhanced,RS,Chaikin_AD
FTNT,Daily,2025-05-27,4249484,104.2,106.06,104.17,104.74,104.072998046875,103.72247522713604,103.23038460955254,102.87859064836627,0.5009127620924754,0.4069806236258243,0.09393213846665105,24.520259281118864,26.89136971036863,True,True,True,False,False,False,False,True,Neutral Buy,True,False,,,,False,,,,,,,False,False,,Neutral Buy ↑,50.0,50.0
FTNT,Daily,2025-05-28,3740068,104.74,105.58,104.22,104.51,104.2914990234375,103.87998018170885,103.35225274197612,102.97181403988819,0.5362115872131422,0.43282681634328796,0.10338477086985426,23.771594618921384,26.324137875560037,True,True,True,False,False,False,False,True,Neutral,False,False,106.06,1.0,2025-05-27,True,-1.4614369224966972,100.75699999999999,111.36300000000001,97.57520000000001,8.484799999999993,8.0,False,False,,Neutral,50.0,50.0
FTNT,Daily,2025-05-29,4731952,105.22,105.5,100.89,102.04,103.16574951171876,103.51198414536708,103.22727629035936,102.91856752332315,0.36746037079403954,0.41975352723343834,-0.0522931564393988,22.881038854034493,25.6981198716463,True,True,False,False,False,False,True,True,Neutral Sell,False,False,106.06,2.0,2025-05-27,True,-3.790307373184986,100.75699999999999,111.36300000000001,97.57520000000001,8.484799999999993,8.0,False,False,,Neutral Sell ↓,50.0,50.0
FTNT,Daily,2025-05-30,17092973,102.2,102.48,100.53,101.78,102.47287475585938,103.16558731629368,103.08944045318226,102.8535065219904,0.21079704101718325,0.37796222999018736,-0.16716518897300411,21.985516021931684,25.023100989880003,False,False,False,False,True,True,True,True,Neutral,False,False,106.06,3.0,2025-05-27,True,-4.035451631152179,100.75699999999999,111.36300000000001,97.57520000000001,8.484799999999993,8.0,False,False,,Neutral,50.0,50.0
FTNT,Daily,2025-06-02,5242986,101.1,102.52,99.85,102.47,102.47143737792969,103.02646985303495,103.03044612430776,102.83159186359094,0.13888514759879161,0.3301468135119082,-0.1912616659131166,21.139838109528174,24.317053193452395,False,False,False,False,True,True,True,True,Neutral,False,True,106.06,4.0,2025-05-27,True,-3.3848764850084887,100.75699999999999,111.36300000000001,97.57520000000001,8.484799999999993,8.0,False,False,,Neutral,50.0,50.0
FTNT,Daily,2025-06-03,3789923,102.26,103.17,102.06,102.88,102.67571868896485,102.99717588242797,103.01611792199274,102.83435804281432,0.11267726595836042,0.2866529040011987,-0.17397563804283828,20.326527792659206,23.591503120580906,False,False,False,False,True,True,True,True,Neutral,False,False,106.06,5.0,2025-05-27,True,-2.9983028474448488,100.75699999999999,111.36300000000001,97.57520000000001,8.484799999999993,8.0,False,False,,Neutral,50.0,50.0
FTNT,Daily,2025-06-04,3393049,102.5,102.84,101.32,101.62,102.14785934448243,102.72174070594238,102.8831543103744,102.7649661546535,-0.006795517606709362,0.2279632196796171,-0.23475873728632646,19.459208097687892,22.840176752782174,False,False,False,False,True,True,True,True,Neutral,False,False,106.06,6.0,2025-05-27,True,-4.186309636055062,100.75699999999999,111.36300000000001,97.57520000000001,8.484799999999993,8.0,False,False,,Neutral,50.0,50.0
FTNT,Daily,2025-06-05,3368327,102.07,103.98,101.75,103.5,102.8239296722412,102.87739256475392,102.94190151891017,102.80696808867329,0.04540205759700681,0.19145098726309506,-0.14604892966608826,18.713012099708642,22.089783179496074,False,False,False,False,True,True,True,True,Neutral,False,False,106.06,7.0,2025-05-27,True,-2.4137280784461645,100.75699999999999,111.36300000000001,97.57520000000001,8.484799999999993,8.0,False,False,,Neutral,50.0,50.0
FTNT,Daily,2025-06-06,3296652,104.32,105.2,103.72,104.94,103.8819648361206,103.28991405180314,103.1321966123473,102.92885562646339,0.1971327685233978,0.19258734351515563,0.0045454250082421765,18.049992934126116,21.35527586215608,True,True,True,False,False,False,False,True,Neutral Buy,True,False,106.06,8.0,2025-05-27,True,-1.0560060343202005,100.75699999999999,111.36300000000001,97.57520000000001,8.484799999999993,8.0,False,False,,Neutral Buy ↑,50.0,50.0
FTNT,Daily,2025-06-09,3904754,104.73,105.0,101.94,102.08,102.98098241806031,103.04793124144251,103.03198741117137,102.88034959066547,0.09246512231702647,0.1725628992755298,-0.08009777695850334,17.243742897412854,20.607724414020947,True,True,True,False,False,False,False,True,Neutral Sell,False,False,105.2,1.0,2025-06-06,True,-2.965779467680613,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,True,Downtrend Starting (Neutral Sell),Neutral Sell ↓ 🔴EXIT,50.0,50.0
FTNT,Daily,2025-06-10,3789499,102.33,102.9,101.07,101.63,102.30549120903015,102.76434499315403,102.89846480058362,102.80890104262745,-0.02558669657835453,0.13293298010475296,-0.15851967668310749,16.44024326229838,19.850000568253208,False,True,False,False,True,False,True,True,Neutral,False,False,105.2,2.0,2025-06-06,True,-3.393536121673011,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Neutral,50.0,50.0
FTNT,Daily,2025-06-11,4220252,101.42,104.01,100.14,102.02,102.16274560451507,102.61547599452322,102.81480148624233,102.76382098304875,-0.08766649278675089,0.08881308552645219,-0.17647957831320307,15.68697350165653,19.09308655614472,False,False,False,False,True,True,True,True,Neutral,False,False,105.2,3.0,2025-06-06,True,-3.022813688212934,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Neutral,50.0,50.0
FTNT,Daily,2025-06-12,2946595,101.83,102.79,101.47,101.66,101.91137280225753,102.42438079561859,102.70482039231449,102.7007454983031,-0.1633619328324961,0.03837808185466253,-0.20174001468715863,14.941636148724433,18.33827739115921,False,False,False,False,True,True,True,True,Neutral,False,False,105.2,4.0,2025-06-06,True,-3.36501901140685,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Neutral,50.0,50.0
FTNT,Daily,2025-06-13,3425248,100.78,103.34,100.31,100.83,101.37068640112876,102.10550463649487,102.52626606923693,102.59384575554293,-0.2855946789199157,-0.02641647030025311,-0.25917820861966256,14.182492823599798,17.5826801970575,False,False,False,False,True,True,True,True,Neutral,False,False,105.2,5.0,2025-06-06,True,-4.153992395437267,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Neutral,50.0,50.0
FTNT,Daily,2025-06-16,3519799,101.1,103.23,101.1,101.95,101.66034320056438,102.0744037091959,102.47138358645245,102.5570545695119,-0.29096883126852363,-0.07932694249390722,-0.21164188877461643,13.517538672200182,16.84356355617435,False,False,False,False,True,True,True,True,Neutral,False,False,105.2,6.0,2025-06-06,True,-3.0893536121673004,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Neutral,50.0,50.0
FTNT,Daily,2025-06-17,4095961,101.53,104.5,101.3,102.88,102.2701716002822,102.23552296735673,102.51029943536174,102.57550859411123,-0.21935319396984124,-0.10733219278909403,-0.1120210011807472,12.926080918562043,16.131293985699383,False,False,False,False,True,True,True,True,Neutral Buy,False,False,105.2,7.0,2025-06-06,True,-2.205323193916357,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Neutral Buy ↑,50.0,50.0
FTNT,Daily,2025-06-18,4337319,103.25,103.4,99.84,100.82,101.5450858001411,101.9524183738854,102.34931853675586,102.47519381730487,-0.32143217291359216,-0.15015218881399367,-0.1712799840995985,12.24634633506775,15.42493986740272,False,False,False,False,True,True,True,True,Neutral Sell,False,False,105.2,8.0,2025-06-06,True,-4.163498098859324,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,True,Downtrend Starting (Neutral Sell),Neutral Sell ↓ 🔴EXIT,50.0,50.0
FTNT,Daily,2025-06-20,6944097,101.32,101.99,98.86,99.85,100.69754290007054,101.53193469910832,102.11128819992197,102.3251827420303,-0.4739558144017355,-0.21491291393154205,-0.25904290047019346,11.549814120821054,14.720371549842417,False,False,False,False,True,True,True,True,Neutral,False,False,105.2,9.0,2025-06-06,False,-5.085551330798487,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Neutral,50.0,50.0
FTNT,Daily,2025-06-23,4523473,99.78,103.46,98.6,103.15,101.92377145003528,101.85554775928665,102.21021313326274,102.37231515677142,-0.3298865983768084,-0.23790765082059534,-0.09197894755621305,11.06838453161407,14.056373910164535,False,False,False,False,True,True,True,True,Neutral Buy,False,True,105.2,10.0,2025-06-06,True,-1.9486692015209097,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Neutral Buy ↑,50.0,50.0
FTNT,Daily,2025-06-24,3540704,104.32,104.99,103.39,104.42,103.17188572501763,102.36843820742932,102.42066902533296,102.48932571924162,-0.11429727498622147,-0.21318557565372057,0.0988883006674991,10.663585079544827,13.439503213688223,True,True,True,False,False,False,False,True,Neutral,False,False,105.2,11.0,2025-06-06,True,-0.7414448669201532,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Neutral,50.0,50.0
FTNT,Daily,2025-06-25,2792178,104.87,105.79,103.52,103.69,103.43094286250881,102.63275056594347,102.54155768958695,102.5579356781421,-0.0013120509053919185,-0.17081087070405485,0.16949881979866294,10.224274526730797,12.854916179695962,True,True,True,False,False,False,False,True,Neutral,False,False,105.2,12.0,2025-06-06,True,-1.435361216730043,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Neutral,50.0,22.58064516129032
FTNT,Daily,2025-06-26,2816254,103.73,104.74,103.1,103.86,103.6454714312544,102.87820045275478,102.667123623912,102.63233935367684,0.10027368860945846,-0.1165939588413522,0.21686764745081066,9.803462746607071,12.300106464588891,True,True,True,False,False,False,False,True,Neutral,False,False,105.2,13.0,2025-06-06,True,-1.2737642585551363,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Neutral,50.0,18.75
FTNT,Daily,2025-06-27,5706052,103.92,104.47,102.94,103.11,103.37773571562721,102.92456036220383,102.70930232639657,102.65963424775245,0.12039681020268235,-0.06919580503254529,0.18959261523522764,9.353802298859842,11.7644147980927,True,True,True,False,False,False,False,True,Neutral,False,False,105.2,14.0,2025-06-06,True,-1.9866920152091287,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Neutral,50.0,3.0303030303030303
FTNT,Daily,2025-06-30,4095413,103.9,105.95,103.41,105.72,104.5488678578136,103.48364828976308,102.99603543816832,102.83451229073802,0.3368385933220322,0.012011074638370207,0.324827518683662,9.05400763302339,11.271613495352824,True,True,True,False,False,False,False,True,Neutral,False,False,105.2,15.0,2025-06-06,True,0.4942965779467643,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Neutral,50.0,17.647058823529413
FTNT,Daily,2025-07-01,6138018,105.36,105.85,100.91,102.43,103.4894339289068,103.27291863181047,102.94212730119992,102.81139730269584,0.24784154463716856,0.059177168638129884,0.18866437599903868,8.585273317529516,10.78318800847586,True,True,True,False,False,False,False,True,Strong Buy,False,True,105.2,16.0,2025-06-06,True,-2.6330798479087414,99.94,110.46000000000001,96.784,8.415999999999997,8.0,True,False,,Strong Buy ↑ ✓ 🔵BUY,50.0,5.714285714285714
FTNT,Daily,2025-07-02,3749274,101.81,102.65,100.91,102.21,102.84971696445339,103.06033490544837,102.87240089156184,102.77703174254178,0.1582151469171335,0.07898476429393061,0.0792303826232029,8.127952293566082,10.300417878492263,True,True,True,False,False,False,False,True,Strong Buy,False,False,105.2,17.0,2025-06-06,True,-2.842205323193925,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Strong Buy ✓,50.0,16.666666666666664
FTNT,Daily,2025-07-03,2864114,102.68,106.11,102.62,105.66,104.2548584822267,103.58026792435871,103.1378865209369,102.94177278582511,0.3530285537718836,0.13379352218952123,0.21923503158236235,7.872760431899249,9.859025615475352,True,True,True,False,False,False,False,True,Strong Buy,False,False,105.2,18.0,2025-06-06,True,0.43726235741444275,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Strong Buy ✓,50.0,35.13513513513514
FTNT,Daily,2025-07-07,4762596,105.59,107.56,105.02,106.65,105.45242924111335,104.19421433948698,103.47237351894292,103.15367148377796,0.5770377771677565,0.2224423731851683,0.3545954039825882,7.662619851101259,9.45967911286188,True,True,True,False,False,False,False,True,Strong Buy,False,False,105.2,19.0,2025-06-06,True,1.3783269961977211,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Strong Buy ✓,50.0,47.368421052631575
FTNT,Daily,2025-07-08,5288539,106.97,107.83,103.36,107.54,106.49621462055669,104.8633714715896,103.85976651713884,103.40431882756207,0.8129416725620212,0.3405422330605389,0.47239943950148233,7.486666042977964,9.100949463792077,True,True,True,False,False,False,False,True,Strong Buy,False,False,105.2,20.0,2025-06-06,True,2.2243346007604594,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Strong Buy ✓,50.0,76.92307692307693
FTNT,Daily,2025-07-09,4442491,108.65,108.77,105.62,107.65,107.07310731027835,105.42069717727169,104.22074113455417,103.64692918027279,0.9954703379444891,0.471527854037329,0.5239424839071601,7.302114027921533,8.773888475451978,True,True,True,False,False,False,False,True,Strong Buy,True,False,105.2,21.0,2025-06-06,True,2.3288973384030442,99.94,110.46000000000001,96.784,8.415999999999997,8.0,False,False,,Strong Buy ✓,50.0,82.5
FTNT,Daily,2025-07-10,5975009,107.71,108.09,99.91,100.2,103.63655365513918,104.37655774181736,103.83781340745378,103.44996179854292,0.5585370777006002,0.48892969876998327,0.06960737893061697,6.739611256148963,8.404019890124157,True,True,False,False,False,False,True,True,Neutral Sell,False,False,108.77,1.0,2025-07-09,False,-7.87901075664245,103.33149999999999,114.2085,100.0684,8.7016,8.0,False,True,Downtrend Starting (Neutral Sell),Neutral Sell ↓ 🔴EXIT,50.0,51.21951219512195
FTNT,Daily,2025-07-11,4131965,100.0,100.62,98.7,99.06,101.34827682756959,103.31324619345389,103.38278355912485,103.19910683862618,0.12042262884628785,0.4152282847852442,-0.29480565593895636,6.163097740771178,7.996579499332706,False,False,False,False,True,True,True,True,Neutral,False,True,108.77,2.0,2025-07-09,False,-8.927093867794424,103.33149999999999,114.2085,100.0684,8.7016,8.0,False,True,Stop Loss Hit ($100.07),Neutral 🔴EXIT,50.0,23.809523809523807
FTNT,Daily,2025-07-14,6019608,99.36,103.56,99.25,102.97,102.1591384137848,103.24459695476313,103.3434708392082,103.18601501927611,0.07631942302235134,0.34744651243266567,-0.2711270894103143,5.846700900483986,7.605692481360212,False,False,False,False,True,True,True,True,Neutral,False,False,108.77,3.0,2025-07-09,False,-5.332352670773189,103.33149999999999,114.2085,100.0684,8.7016,8.0,False,False,,Neutral,50.0,67.44186046511628
FTNT,Daily,2025-07-15,4172835,103.41,105.44,103.38,104.93,103.5445692068924,103.58167756381052,103.4945688545217,103.2856713038889,0.19203808548779663,0.31636482704369184,-0.12432674155589521,5.646118253317071,7.24940625807964,False,False,False,False,True,True,True,True,Neutral,False,False,108.77,4.0,2025-07-09,True,-3.5303852165118963,103.33149999999999,114.2085,100.0684,8.7016,8.0,False,False,,Neutral,50.0,75.0
FTNT,Daily,2025-07-16,3509647,104.93,105.19,101.55,103.44,103.4922846034462,103.55334205104842,103.48937182075773,103.29449008652382,0.16562561524085853,0.28621698468312523,-0.1205913694422667,5.369715297815504,6.907644265304342,True,True,True,False,False,False,False,True,Neutral,False,False,108.77,5.0,2025-07-09,True,-4.900248230210535,103.33149999999999,114.2085,100.0684,8.7016,8.0,False,False,,Neutral,50.0,75.55555555555556
FTNT,Daily,2025-07-17,3480861,103.5,105.46,103.35,104.92,104.2061423017231,103.82667364083875,103.62562212354271,103.3873763672939,0.2569475836124381,0.2803631044689878,-0.023415520856549743,5.180821216758633,6.593676438296031,True,True,True,False,False,False,False,True,Neutral Buy,False,False,108.77,6.0,2025-07-09,True,-3.539578928013234,103.33149999999999,114.2085,100.0684,8.7016,8.0,False,False,,Neutral Buy ↑,50.0,86.95652173913044
FTNT,Daily,2025-07-18,3640786,105.71,106.57,104.72,105.42,104.81307115086156,104.14533891267101,103.79651525463387,103.50352628916282,0.3637447032682811,0.2970394242288465,0.06670527903943463,5.0172144460642585,6.307046985162981,True,True,True,False,False,False,False,True,Strong Buy,False,False,108.77,7.0,2025-07-09,True,-3.0798933529465793,103.33149999999999,114.2085,100.0684,8.7016,8.0,True,False,,Strong Buy ✓ 🔵BUY,50.0,76.59574468085107
FTNT,Daily,2025-07-21,3533822,105.16,107.52,104.36,106.94,105.87653557543078,104.70427113013682,104.09589475419254,103.69989621549637,0.5592111131570047,0.34947376201447816,0.2097373511425265,4.927155231764483,6.056157575454163,True,True,True,False,False,False,False,True,Strong Buy,True,False,108.77,8.0,2025-07-09,True,-1.6824492047439534,103.33149999999999,114.2085,100.0684,8.7016,8.0,False,False,,Strong Buy ✓,50.0,93.75
FTNT,Daily,2025-07-22,2951433,106.93,107.4,104.64,104.81,105.34326778771539,104.72541690410947,104.16390477760277,103.763330717468,0.5427584273007653,0.3881306950717356,0.1546277322290297,4.7187455534201215,5.812991753266155,True,True,True,False,False,False,False,True,Strong Buy,False,False,107.52,1.0,2025-07-21,True,-2.5204613095238035,102.14399999999999,112.896,98.9184,8.60159999999999,8.0,False,False,,Strong Buy ✓,50.0,73.46938775510205
FTNT,Daily,2025-07-23,2582740,104.91,105.14,103.14,105.06,105.20163389385769,104.79233352328758,104.24924717973585,103.83742610504125,0.5427265393212958,0.4190498639216476,0.12367667539964816,4.5283135956169875,5.579413906420852,True,True,True,False,False,False,False,True,Strong Buy,False,False,107.52,2.0,2025-07-21,True,-2.287946428571423,102.14399999999999,112.896,98.9184,8.60159999999999,8.0,False,False,,Strong Buy ✓,50.0,92.0
FTNT,Daily,2025-07-24,2440045,105.31,106.19,104.03,104.77,104.98581694692885,104.78786681863008,104.29884268642766,103.89071604189603,0.5143491672208454,0.4381097245814872,0.07623944263935822,4.327025753221396,5.351706969475496,True,True,False,False,False,False,True,True,Neutral,False,False,107.52,3.0,2025-07-21,True,-2.5576636904761902,102.14399999999999,112.896,98.9184,8.60159999999999,8.0,False,False,,Neutral,50.0,86.27450980392157
FTNT,Daily,2025-07-25,2088028,105.23,105.85,104.72,104.82,104.90290847346442,104.79429345490406,104.3484767162917,103.9438179823591,0.49005401930204384,0.44849858352559857,0.04155543577644527,4.134656565654452,5.13042507787167,True,True,False,False,False,False,True,True,Neutral,False,False,107.52,4.0,2025-07-21,True,-2.511160714285717,102.14399999999999,112.896,98.9184,8.60159999999999,8.0,False,False,,Neutral,50.0,69.23076923076923
FTNT,Daily,2025-07-28,2129027,104.98,106.21,104.12,104.88,104.89145423673222,104.81143476392326,104.39909798140678,103.99731409765288,0.4699935943647076,0.45279758569342043,0.017196008671287177,3.9514297375472207,4.916062288721769,True,True,False,False,False,False,True,True,Neutral,False,False,107.52,5.0,2025-07-21,True,-2.4553571428571437,102.14399999999999,112.896,98.9184,8.60159999999999,8.0,False,False,,Neutral,50.0,62.264150943396224
FTNT,Daily,2025-07-29,3246943,105.63,106.95,103.21,104.77,104.8307271183661,104.80314781113861,104.43442198317756,104.041467577787,0.4405221994856451,0.4503425084518654,-0.009820308966220326,3.768406562027221,4.707397611140943,True,True,False,False,False,False,True,True,Neutral,False,False,107.52,6.0,2025-07-21,True,-2.5576636904761902,102.14399999999999,112.896,98.9184,8.60159999999999,8.0,False,False,,Neutral,50.0,61.111111111111114
FTNT,Daily,2025-07-30,5326217,104.88,104.88,99.78,101.71,103.27036355918304,104.18451824891089,104.17495322287493,103.9082408590563,0.17872973057768732,0.3960199528770298,-0.21729022229934247,3.437541570355905,4.476514694634572,False,False,False,False,True,True,True,True,Neutral Sell,False,False,107.52,7.0,2025-07-21,False,-5.403645833333336,102.14399999999999,112.896,98.9184,8.60159999999999,8.0,False,False,,Neutral Sell ↓,50.0,54.54545454545454
FTNT,Daily,2025-07-31,4311894,102.27,102.6,99.67,99.9,101.58518177959152,103.32761459912872,103.76781482069637,103.6791985242531,-0.16828952040705478,0.2831580582202129,-0.4514475786272677,3.0424731504402964,4.215779868417431,False,False,False,False,True,True,True,True,Strong Sell,False,False,107.52,8.0,2025-07-21,False,-7.087053571428563,102.14399999999999,112.896,98.9184,8.60159999999999,8.0,False,True,TR Sell Signal (Strong Sell),Strong Sell 🔴EXIT,50.0,26.785714285714285
FTNT,Daily,2025-08-01,4709352,99.38,99.38,96.83,97.36,99.47259088979575,102.134091679303,103.15754674253482,103.31810146572435,-0.6368670150253277,0.09915304357110477,-0.7360200585964325,2.5542644287882506,3.913686152121216,False,False,False,False,True,True,True,True,Strong Sell,False,False,107.52,9.0,2025-07-21,False,-9.44940476190476,102.14399999999999,112.896,98.9184,8.60159999999999,8.0,False,True,Stop Loss Hit ($98.92),Strong Sell 🔴EXIT,50.0,8.771929824561402
FTNT,Daily,2025-08-04,5382976,97.81,99.34,96.54,98.55,99.01129544489788,101.41727334344242,102.71873276705531,103.04563852482582,-0.9072873714168989,-0.10213503942649595,-0.8051523319904029,2.188246998854736,3.599969942436401,False,False,False,False,True,True,True,True,Strong Sell,False,False,107.52,10.0,2025-07-21,False,-8.342633928571427,102.14399999999999,112.896,98.9184,8.60159999999999,8.0,False,True,Stop Loss Hit ($98.92),Strong Sell 🔴EXIT,50.0,22.413793103448278
FTNT,Daily,2025-08-05,4034156,98.45,99.4,96.12,96.21,97.61064772244893,100.37581867475394,102.09885345590718,102.65503060912148,-1.2947322789724582,-0.3406544873356884,-0.9540777916367698,1.7382768709681735,3.261480293078541,False,False,False,False,True,True,True,True,Strong Sell,False,False,107.52,11.0,2025-07-21,False,-10.518973214285717,102.14399999999999,112.896,98.9184,8.60159999999999,8.0,False,True,Stop Loss Hit ($98.92),Strong Sell 🔴EXIT,50.0,3.389830508474576
FTNT,Daily,2025-08-06,8765691,96.99,97.59,96.3,96.58,97.09532386122447,99.61665493980317,101.57324836486839,102.30788600288597,-1.5578544660281097,-0.5840944830741728,-0.973759982953937,1.3649292601479064,2.916652832545698,False,False,False,False,True,True,True,True,Strong Sell,False,False,107.52,12.0,2025-07-21,False,-10.17485119047619,102.14399999999999,112.896,98.9184,8.60159999999999,8.0,False,True,Stop Loss Hit ($98.92),Strong Sell 🔴EXIT,50.0,1.6666666666666667
FTNT,Daily,2025-08-07,47432964,74.3,75.35,70.12,75.3,86.19766193061224,94.75332395184255,99.07103423488093,100.76457823129249,-3.4735830734555315,-1.1619922011504447,-2.3115908723050866,-0.12711328794984322,2.363240810637418,False,False,False,False,True,True,True,True,Strong Sell,False,True,107.52,13.0,2025-07-21,False,-29.966517857142854,102.14399999999999,112.896,98.9184,8.60159999999999,8.0,False,True,Stop Loss Hit ($98.92),Strong Sell 🔴EXIT,50.0,100.0
FTNT,Daily,2025-08-08,17024496,76.11,76.71,72.83,74.39,80.29383096530611,90.68065916147404,96.72045954584465,99.25745947521862,-5.07979283222319,-1.9455523273649937,-3.1342405048581963,-1.4653289048267233,1.6671372260075739,False,False,False,False,True,True,True,True,Strong Sell,False,False,107.52,14.0,2025-07-21,False,-30.812872023809522,102.14399999999999,112.896,98.9184,8.60159999999999,8.0,False,True,Stop Loss Hit ($98.92),Strong Sell 🔴EXIT,50.0,98.38709677419355
FTNT,Daily,2025-08-11,13429556,74.02,76.9,73.81,74.57,77.43191548265305,87.45852732917923,94.61089197004992,97.84674750520612,-6.325504939768228,-2.821542849845641,-3.503962089922587,-2.5882750061826214,0.893425911063902,False,False,False,False,True,True,True,True,Strong Sell,False,False,107.52,15.0,2025-07-21,False,-30.645461309523814,102.14399999999999,112.896,98.9184,8.60159999999999,8.0,False,True,Stop Loss Hit ($98.92),Strong Sell 🔴EXIT,50.0,96.82539682539682
